correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
1,0.17806,0.82194,2,0.82194,0.17806,0.64389,2,0.32194,1,-1.5296,1.5296,25
1,0.1927,0.8073,2,0.8073,0.1927,0.61461,2,0.3073,1,-1.4326,1.4326,25
1,0.16214,0.83786,2,0.83786,0.16214,0.67572,2,0.33786,1,-1.6424,1.6424,25
0,0.26002,0.73998,1,0.26002,0.73998,-0.47997,2,-0.23998,1,-1.0459,-1.0459,25
0,0.18171,0.81829,1,0.18171,0.81829,-0.63657,2,-0.31829,1,-1.5048,-1.5048,25
0,0.33116,0.66884,1,0.33116,0.66884,-0.33768,2,-0.16884,1,-0.70295,-0.70295,25
0,0.38115,0.61885,1,0.38115,0.61885,-0.23769,2,-0.11885,1,-0.48465,-0.48465,25
0,0.2507,0.7493,1,0.2507,0.7493,-0.49859,2,-0.2493,1,-1.0949,-1.0949,25
0,0.29469,0.70531,1,0.29469,0.70531,-0.41062,2,-0.20531,1,-0.87271,-0.87271,25
0,0.22637,0.77363,1,0.22637,0.77363,-0.54727,2,-0.27363,1,-1.2289,-1.2289,25
0,0.18784,0.81216,1,0.18784,0.81216,-0.62432,2,-0.31216,1,-1.4641,-1.4641,25
0,0.22913,0.77087,1,0.22913,0.77087,-0.54174,2,-0.27087,1,-1.2132,-1.2132,25
0,0.31295,0.68705,1,0.31295,0.68705,-0.37411,2,-0.18705,1,-0.78639,-0.78639,25
0,0.61647,0.38353,2,0.38353,0.61647,-0.23294,1,-0.11647,1,0.47459,-0.47459,25
0,0.58374,0.41626,2,0.41626,0.58374,-0.16749,1,-0.083745,1,0.33817,-0.33817,25
0,0.77689,0.22311,2,0.22311,0.77689,-0.55377,1,-0.27689,1,1.2476,-1.2476,25
0,0.61612,0.38388,2,0.38388,0.61612,-0.23224,1,-0.11612,1,0.47311,-0.47311,25
0,0.57324,0.42676,2,0.42676,0.57324,-0.14648,1,-0.073239,1,0.29508,-0.29508,25
0,0.64968,0.35032,2,0.35032,0.64968,-0.29936,1,-0.14968,1,0.61764,-0.61764,25
0,0.71591,0.28409,2,0.28409,0.71591,-0.43181,1,-0.21591,1,0.92425,-0.92425,25
0,0.67542,0.32458,2,0.32458,0.67542,-0.35085,1,-0.17542,1,0.73282,-0.73282,25
0,0.58232,0.41768,2,0.41768,0.58232,-0.16464,1,-0.082319,1,0.3323,-0.3323,25
0,0.62904,0.37096,2,0.37096,0.62904,-0.25808,1,-0.12904,1,0.52811,-0.52811,25
0,0.58908,0.41092,2,0.41092,0.58908,-0.17817,1,-0.089083,1,0.36018,-0.36018,25
0,0.72415,0.27585,2,0.27585,0.72415,-0.44831,1,-0.22415,1,0.96516,-0.96516,25
0,0.75519,0.24481,2,0.24481,0.75519,-0.51038,1,-0.25519,1,1.1265,-1.1265,25
0,0.67123,0.32877,2,0.32877,0.67123,-0.34246,1,-0.17123,1,0.71375,-0.71375,25
0,0.69649,0.30351,2,0.30351,0.69649,-0.39297,1,-0.19649,1,0.83062,-0.83062,25
0,0.71678,0.28322,2,0.28322,0.71678,-0.43357,1,-0.21678,1,0.92856,-0.92856,25
0,0.7371,0.2629,2,0.2629,0.7371,-0.47421,1,-0.2371,1,1.031,-1.031,25
0,0.73161,0.26839,2,0.26839,0.73161,-0.46323,1,-0.23161,1,1.0028,-1.0028,25
0,0.70234,0.29766,2,0.29766,0.70234,-0.40468,1,-0.20234,1,0.85847,-0.85847,25
0,0.74077,0.25923,2,0.25923,0.74077,-0.48153,1,-0.24077,1,1.05,-1.05,25
1,0.38822,0.61178,2,0.61178,0.38822,0.22356,2,0.11178,1,-0.4548,0.4548,25
1,0.48572,0.51428,2,0.51428,0.48572,0.028565,2,0.014282,1,-0.057145,0.057145,25
1,0.44469,0.55531,2,0.55531,0.44469,0.11062,2,0.05531,1,-0.22215,0.22215,25
1,0.36294,0.63706,2,0.63706,0.36294,0.27412,2,0.13706,1,-0.56264,0.56264,25
1,0.46068,0.53932,2,0.53932,0.46068,0.078644,2,0.039322,1,-0.15761,0.15761,25
1,0.36897,0.63103,2,0.63103,0.36897,0.26206,2,0.13103,1,-0.53663,0.53663,25
0,0.50035,0.49965,2,0.49965,0.50035,-0.00070134,1,-0.00035065,1,0.0014026,-0.0014028,25
1,0.29375,0.70625,2,0.70625,0.29375,0.41249,2,0.20625,1,-0.87723,0.87723,25
1,0.3136,0.6864,2,0.6864,0.3136,0.37281,2,0.1864,1,-0.78336,0.78336,25
1,0.40836,0.59164,2,0.59164,0.40836,0.18329,2,0.091643,1,-0.37076,0.37076,25
1,0.80769,0.19231,1,0.80769,0.19231,0.61538,1,0.30769,1,1.4351,1.4351,25
1,0.86523,0.13477,1,0.86523,0.13477,0.73045,1,0.36523,1,1.8594,1.8594,25
1,0.79697,0.20303,1,0.79697,0.20303,0.59393,1,0.29697,1,1.3674,1.3674,25
1,0.67262,0.32738,1,0.67262,0.32738,0.34524,1,0.17262,1,0.72006,0.72006,25
1,0.66139,0.33861,1,0.66139,0.33861,0.32278,1,0.16139,1,0.66949,0.66949,25
1,0.78818,0.21182,1,0.78818,0.21182,0.57636,1,0.28818,1,1.314,1.314,25
1,0.65217,0.34783,1,0.65217,0.34783,0.30435,1,0.15217,1,0.62861,0.62861,25
1,0.83816,0.16184,1,0.83816,0.16184,0.67633,1,0.33816,1,1.6446,1.6446,25
1,0.8719,0.1281,1,0.8719,0.1281,0.74379,1,0.3719,1,1.9178,1.9178,25
1,0.83367,0.16633,1,0.83367,0.16633,0.66734,1,0.33367,1,1.6119,1.6119,25
1,0.90676,0.093243,1,0.90676,0.093243,0.81351,1,0.40676,1,2.2747,2.2747,25
1,0.90977,0.090226,1,0.90977,0.090226,0.81955,1,0.40977,1,2.3109,2.3109,25
1,0.94169,0.058308,1,0.94169,0.058308,0.88338,1,0.44169,1,2.7819,2.7819,25
1,0.91265,0.087349,1,0.91265,0.087349,0.8253,1,0.41265,1,2.3464,2.3464,25
1,0.90181,0.098186,1,0.90181,0.098186,0.80363,1,0.40181,1,2.2175,2.2175,25
1,0.90684,0.093158,1,0.90684,0.093158,0.81368,1,0.40684,1,2.2757,2.2757,25
1,0.94717,0.052832,1,0.94717,0.052832,0.89434,1,0.44717,1,2.8864,2.8864,25
1,0.92545,0.074545,1,0.92545,0.074545,0.85091,1,0.42545,1,2.5189,2.5189,25
1,0.92969,0.070311,1,0.92969,0.070311,0.85938,1,0.42969,1,2.5819,2.5819,25
1,0.94763,0.052374,1,0.94763,0.052374,0.89525,1,0.44763,1,2.8956,2.8956,25
0,0.20369,0.79631,1,0.20369,0.79631,-0.59263,2,-0.29631,1,-1.3634,-1.3634,25
0,0.16037,0.83963,1,0.16037,0.83963,-0.67925,2,-0.33963,1,-1.6555,-1.6555,25
0,0.13742,0.86258,1,0.13742,0.86258,-0.72516,2,-0.36258,1,-1.8369,-1.8369,25
0,0.14977,0.85023,1,0.14977,0.85023,-0.70045,2,-0.35023,1,-1.7364,-1.7364,25
0,0.17595,0.82405,1,0.17595,0.82405,-0.6481,2,-0.32405,1,-1.544,-1.544,25
0,0.14325,0.85675,1,0.14325,0.85675,-0.71351,2,-0.35675,1,-1.7886,-1.7886,25
0,0.13149,0.86851,1,0.13149,0.86851,-0.73701,2,-0.36851,1,-1.8878,-1.8878,25
0,0.13141,0.86859,1,0.13141,0.86859,-0.73718,2,-0.36859,1,-1.8885,-1.8885,25
0,0.14758,0.85242,1,0.14758,0.85242,-0.70483,2,-0.35242,1,-1.7537,-1.7537,25
0,0.14389,0.85611,1,0.14389,0.85611,-0.71221,2,-0.35611,1,-1.7833,-1.7833,25
1,0.12824,0.87176,2,0.87176,0.12824,0.74352,2,0.37176,1,-1.9166,1.9166,25
1,0.060151,0.93985,2,0.93985,0.060151,0.8797,2,0.43985,1,-2.7489,2.7489,25
1,0.083672,0.91633,2,0.91633,0.083672,0.83266,2,0.41633,1,-2.3935,2.3935,25
1,0.050782,0.94922,2,0.94922,0.050782,0.89844,2,0.44922,1,-2.9281,2.9281,25
1,0.10233,0.89767,2,0.89767,0.10233,0.79534,2,0.39767,1,-2.1716,2.1716,25
1,0.082511,0.91749,2,0.91749,0.082511,0.83498,2,0.41749,1,-2.4087,2.4087,25
1,0.10224,0.89776,2,0.89776,0.10224,0.79552,2,0.39776,1,-2.1726,2.1726,25
1,0.14356,0.85644,2,0.85644,0.14356,0.71288,2,0.35644,1,-1.786,1.786,25
1,0.10215,0.89785,2,0.89785,0.10215,0.7957,2,0.39785,1,-2.1735,2.1735,25
1,0.083081,0.91692,2,0.91692,0.083081,0.83384,2,0.41692,1,-2.4012,2.4012,25
0,0.40714,0.59286,1,0.40714,0.59286,-0.18571,2,-0.092856,1,-0.37578,-0.37578,25
0,0.30719,0.69281,1,0.30719,0.69281,-0.38562,2,-0.19281,1,-0.8133,-0.8133,25
0,0.37152,0.62848,1,0.37152,0.62848,-0.25696,2,-0.12848,1,-0.52571,-0.52571,25
0,0.40259,0.59741,1,0.40259,0.59741,-0.19482,2,-0.097409,1,-0.39468,-0.39468,25
1,0.56148,0.43852,1,0.56148,0.43852,0.12295,1,0.061477,1,0.24716,0.24716,25
0,0.42617,0.57383,1,0.42617,0.57383,-0.14766,2,-0.073832,1,-0.2975,-0.2975,25
0,0.35552,0.64448,1,0.35552,0.64448,-0.28897,2,-0.14448,1,-0.59488,-0.59488,25
0,0.38339,0.61661,1,0.38339,0.61661,-0.23321,2,-0.11661,1,-0.47517,-0.47517,25
0,0.32955,0.67045,1,0.32955,0.67045,-0.34089,2,-0.17045,1,-0.7102,-0.7102,25
0,0.3056,0.6944,1,0.3056,0.6944,-0.3888,2,-0.1944,1,-0.82077,-0.82077,25
1,0.37082,0.62918,2,0.62918,0.37082,0.25836,2,0.12918,1,-0.5287,0.5287,25
1,0.45537,0.54463,2,0.54463,0.45537,0.089257,2,0.044628,1,-0.17899,0.17899,25
1,0.47766,0.52234,2,0.52234,0.47766,0.04467,2,0.022335,1,-0.0894,0.0894,25
0,0.61427,0.38573,2,0.38573,0.61427,-0.22853,1,-0.11427,1,0.46528,-0.46528,25
0,0.58282,0.41718,2,0.41718,0.58282,-0.16565,1,-0.082824,1,0.33438,-0.33438,25
1,0.49474,0.50526,2,0.50526,0.49474,0.010518,2,0.0052588,1,-0.021036,0.021036,25
1,0.49519,0.50481,2,0.50481,0.49519,0.0096177,2,0.0048089,1,-0.019236,0.019236,25
1,0.35667,0.64333,2,0.64333,0.35667,0.28666,2,0.14333,1,-0.58986,0.58986,25
1,0.41595,0.58405,2,0.58405,0.41595,0.1681,2,0.084048,1,-0.33941,0.33941,25
1,0.48798,0.51202,2,0.51202,0.48798,0.024033,2,0.012016,1,-0.048075,0.048075,25
0,0.31093,0.68907,1,0.31093,0.68907,-0.37814,2,-0.18907,1,-0.79577,-0.79577,25
0,0.31027,0.68973,1,0.31027,0.68973,-0.37945,2,-0.18973,1,-0.79883,-0.79883,25
0,0.18489,0.81511,1,0.18489,0.81511,-0.63021,2,-0.31511,1,-1.4835,-1.4835,25
0,0.37225,0.62775,1,0.37225,0.62775,-0.25549,2,-0.12775,1,-0.52256,-0.52256,25
0,0.49648,0.50352,1,0.49648,0.50352,-0.0070314,2,-0.0035157,1,-0.014063,-0.014063,25
0,0.39159,0.60841,1,0.39159,0.60841,-0.21682,2,-0.10841,1,-0.44064,-0.44064,25
0,0.42031,0.57969,1,0.42031,0.57969,-0.15938,2,-0.07969,1,-0.3215,-0.3215,25
0,0.29433,0.70567,1,0.29433,0.70567,-0.41134,2,-0.20567,1,-0.87445,-0.87445,25
0,0.38501,0.61499,1,0.38501,0.61499,-0.22999,2,-0.11499,1,-0.46836,-0.46836,25
0,0.454,0.546,1,0.454,0.546,-0.091998,2,-0.045999,1,-0.18452,-0.18452,25
1,0.68699,0.31301,1,0.68699,0.31301,0.37399,1,0.18699,1,0.7861,0.7861,25
1,0.72742,0.27258,1,0.72742,0.27258,0.45484,1,0.22742,1,0.98156,0.98156,25
1,0.79509,0.20491,1,0.79509,0.20491,0.59018,1,0.29509,1,1.3559,1.3559,25
1,0.71195,0.28805,1,0.71195,0.28805,0.4239,1,0.21195,1,0.90487,0.90487,25
1,0.59069,0.40931,1,0.59069,0.40931,0.18138,1,0.09069,1,0.36682,0.36682,25
1,0.66857,0.33143,1,0.66857,0.33143,0.33714,1,0.16857,1,0.70172,0.70172,25
1,0.57119,0.42881,1,0.57119,0.42881,0.14237,1,0.071186,1,0.28669,0.28669,25
0,0.41758,0.58242,1,0.41758,0.58242,-0.16483,2,-0.082417,1,-0.3327,-0.3327,25
1,0.51505,0.48495,1,0.51505,0.48495,0.030096,1,0.015048,1,0.060211,0.060211,25
1,0.54936,0.45064,1,0.54936,0.45064,0.098715,1,0.049357,1,0.19807,0.19807,25
0,0.66377,0.33623,2,0.33623,0.66377,-0.32754,1,-0.16377,1,0.68015,-0.68015,25
1,0.42078,0.57922,2,0.57922,0.42078,0.15844,2,0.079218,1,-0.31956,0.31956,25
1,0.40352,0.59648,2,0.59648,0.40352,0.19296,2,0.096479,1,-0.39081,0.39082,25
0,0.53284,0.46716,2,0.46716,0.53284,-0.065681,1,-0.03284,1,0.13155,-0.13155,25
0,0.5974,0.4026,2,0.4026,0.5974,-0.1948,1,-0.097402,1,0.39465,-0.39465,25
1,0.46278,0.53722,2,0.53722,0.46278,0.074446,2,0.037223,1,-0.14917,0.14917,25
0,0.5961,0.4039,2,0.4039,0.5961,-0.19219,1,-0.096096,1,0.38923,-0.38923,25
0,0.64187,0.35813,2,0.35813,0.64187,-0.28375,1,-0.14187,1,0.58351,-0.58351,25
0,0.58802,0.41198,2,0.41198,0.58802,-0.17604,1,-0.088022,1,0.3558,-0.3558,25
1,0.91847,0.081528,1,0.91847,0.081528,0.83694,1,0.41847,1,2.4218,2.4218,25
1,0.86467,0.13533,1,0.86467,0.13533,0.72935,1,0.36467,1,1.8547,1.8547,25
1,0.90711,0.09289,1,0.90711,0.09289,0.81422,1,0.40711,1,2.2788,2.2788,25
1,0.89587,0.10413,1,0.89587,0.10413,0.79173,1,0.39587,1,2.1521,2.1521,25
1,0.88072,0.11928,1,0.88072,0.11928,0.76143,1,0.38072,1,1.9992,1.9992,25
1,0.91434,0.085657,1,0.91434,0.085657,0.82869,1,0.41434,1,2.3679,2.3679,25
1,0.88239,0.11761,1,0.88239,0.11761,0.76478,1,0.38239,1,2.0153,2.0153,25
1,0.83692,0.16308,1,0.83692,0.16308,0.67383,1,0.33692,1,1.6355,1.6355,25
1,0.84637,0.15363,1,0.84637,0.15363,0.69274,1,0.34637,1,1.7064,1.7064,25
1,0.83314,0.16686,1,0.83314,0.16686,0.66629,1,0.33314,1,1.6081,1.6081,25
1,0.080575,0.91943,2,0.91943,0.080575,0.83885,2,0.41943,1,-2.4346,2.4346,25
1,0.13469,0.86531,2,0.86531,0.13469,0.73061,2,0.36531,1,-1.8601,1.8601,25
1,0.12768,0.87232,2,0.87232,0.12768,0.74464,2,0.37232,1,-1.9216,1.9216,25
1,0.2871,0.7129,2,0.7129,0.2871,0.42581,2,0.2129,1,-0.90953,0.90953,25
1,0.14273,0.85727,2,0.85727,0.14273,0.71454,2,0.35727,1,-1.7928,1.7928,25
1,0.30893,0.69107,2,0.69107,0.30893,0.38215,2,0.19107,1,-0.80514,0.80514,25
1,0.21395,0.78605,2,0.78605,0.21395,0.57209,2,0.28605,1,-1.3013,1.3013,25
1,0.076549,0.92345,2,0.92345,0.076549,0.8469,2,0.42345,1,-2.4902,2.4902,25
1,0.14316,0.85684,2,0.85684,0.14316,0.71368,2,0.35684,1,-1.7893,1.7893,25
1,0.24113,0.75887,2,0.75887,0.24113,0.51774,2,0.25887,1,-1.1465,1.1465,25
0,0.51954,0.48046,2,0.48046,0.51954,-0.03908,1,-0.01954,1,0.078201,-0.078201,25
1,0.38901,0.61099,2,0.61099,0.38901,0.22199,2,0.11099,1,-0.45149,0.45149,25
0,0.50627,0.49373,2,0.49373,0.50627,-0.012541,1,-0.0062704,1,0.025083,-0.025083,25
0,0.58507,0.41493,2,0.41493,0.58507,-0.17015,1,-0.085073,1,0.34364,-0.34364,25
1,0.40954,0.59046,2,0.59046,0.40954,0.18092,2,0.09046,1,-0.36587,0.36587,25
1,0.3824,0.6176,2,0.6176,0.3824,0.23519,2,0.1176,1,-0.47935,0.47935,25
1,0.23392,0.76608,2,0.76608,0.23392,0.53216,2,0.26608,1,-1.1863,1.1863,25
1,0.29936,0.70064,2,0.70064,0.29936,0.40127,2,0.20064,1,-0.85033,0.85033,25
1,0.38208,0.61792,2,0.61792,0.38208,0.23584,2,0.11792,1,-0.48074,0.48074,25
1,0.52386,0.47614,1,0.52386,0.47614,0.047718,1,0.023859,1,0.095507,0.095507,25
1,0.65821,0.34179,1,0.65821,0.34179,0.31642,1,0.15821,1,0.65534,0.65534,25
1,0.80779,0.19221,1,0.80779,0.19221,0.61558,1,0.30779,1,1.4357,1.4357,25
0,0.43591,0.56409,1,0.43591,0.56409,-0.12818,2,-0.064092,1,-0.25779,-0.25779,25
1,0.54502,0.45498,1,0.54502,0.45498,0.090037,1,0.045019,1,0.18056,0.18056,25
1,0.53838,0.46162,1,0.53838,0.46162,0.076751,1,0.038376,1,0.1538,0.1538,25
0,0.47561,0.52439,1,0.47561,0.52439,-0.048781,2,-0.024391,1,-0.09764,-0.09764,25
0,0.40788,0.59212,1,0.40788,0.59212,-0.18425,2,-0.092123,1,-0.37275,-0.37275,25
0,0.47292,0.52708,1,0.47292,0.52708,-0.054168,2,-0.027084,1,-0.10844,-0.10844,25
0,0.33907,0.66093,1,0.33907,0.66093,-0.32185,2,-0.16093,1,-0.66742,-0.66742,25
1,0.77716,0.22284,1,0.77716,0.22284,0.55433,1,0.27716,1,1.2492,1.2492,25
1,0.74566,0.25434,1,0.74566,0.25434,0.49132,1,0.24566,1,1.0756,1.0756,25
1,0.75461,0.24539,1,0.75461,0.24539,0.50922,1,0.25461,1,1.1233,1.1233,25
1,0.73469,0.26531,1,0.73469,0.26531,0.46937,1,0.23469,1,1.0185,1.0185,25
1,0.6995,0.3005,1,0.6995,0.3005,0.39899,1,0.1995,1,0.8449,0.8449,25
1,0.78133,0.21867,1,0.78133,0.21867,0.56267,1,0.28133,1,1.2735,1.2735,25
1,0.78868,0.21132,1,0.78868,0.21132,0.57736,1,0.28868,1,1.317,1.317,25
1,0.83289,0.16711,1,0.83289,0.16711,0.66578,1,0.33289,1,1.6062,1.6062,25
1,0.81796,0.18204,1,0.81796,0.18204,0.63592,1,0.31796,1,1.5026,1.5026,25
1,0.81993,0.18007,1,0.81993,0.18007,0.63985,1,0.31993,1,1.5159,1.5159,25
0,0.93084,0.069156,2,0.069156,0.93084,-0.86169,1,-0.43084,1,2.5997,-2.5997,25
0,0.87426,0.12574,2,0.12574,0.87426,-0.74853,1,-0.37426,1,1.9392,-1.9392,25
0,0.89531,0.10469,2,0.10469,0.89531,-0.79062,1,-0.39531,1,2.1462,-2.1462,25
0,0.8054,0.1946,2,0.1946,0.8054,-0.6108,1,-0.3054,1,1.4204,-1.4204,25
0,0.94342,0.056582,2,0.056582,0.94342,-0.88684,1,-0.44342,1,2.8138,-2.8138,25
0,0.71596,0.28404,2,0.28404,0.71596,-0.43192,1,-0.21596,1,0.92451,-0.92451,25
0,0.78706,0.21294,2,0.21294,0.78706,-0.57413,1,-0.28706,1,1.3073,-1.3073,25
0,0.83232,0.16768,2,0.16768,0.83232,-0.66463,1,-0.33232,1,1.6021,-1.6021,25
0,0.77286,0.22714,2,0.22714,0.77286,-0.54571,1,-0.27286,1,1.2245,-1.2245,25
0,0.80306,0.19694,2,0.19694,0.80306,-0.60611,1,-0.30306,1,1.4055,-1.4055,25
0,0.25441,0.74559,1,0.25441,0.74559,-0.49118,2,-0.24559,1,-1.0752,-1.0752,26
0,0.30505,0.69495,1,0.30505,0.69495,-0.38991,2,-0.19495,1,-0.82338,-0.82338,26
0,0.31926,0.68074,1,0.31926,0.68074,-0.36148,2,-0.18074,1,-0.75717,-0.75717,26
0,0.32189,0.67811,1,0.32189,0.67811,-0.35623,2,-0.17811,1,-0.74512,-0.74512,26
0,0.28065,0.71935,1,0.28065,0.71935,-0.4387,2,-0.21935,1,-0.94123,-0.94123,26
0,0.22078,0.77922,1,0.22078,0.77922,-0.55844,2,-0.27922,1,-1.2611,-1.2611,26
0,0.48352,0.51648,1,0.48352,0.51648,-0.032958,2,-0.016479,1,-0.065939,-0.065939,26
0,0.28231,0.71769,1,0.28231,0.71769,-0.43538,2,-0.21769,1,-0.93304,-0.93304,26
0,0.18775,0.81225,1,0.18775,0.81225,-0.62449,2,-0.31225,1,-1.4647,-1.4647,26
0,0.30947,0.69053,1,0.30947,0.69053,-0.38106,2,-0.19053,1,-0.80259,-0.80259,26
1,0.072125,0.92787,2,0.92787,0.072125,0.85575,2,0.42787,1,-2.5545,2.5545,26
1,0.11673,0.88327,2,0.88327,0.11673,0.76653,2,0.38327,1,-2.0237,2.0237,26
1,0.15345,0.84655,2,0.84655,0.15345,0.69309,2,0.34655,1,-1.7078,1.7078,26
1,0.15718,0.84282,2,0.84282,0.15718,0.68564,2,0.34282,1,-1.6793,1.6793,26
1,0.14176,0.85824,2,0.85824,0.14176,0.71648,2,0.35824,1,-1.8007,1.8007,26
1,0.12289,0.87711,2,0.87711,0.12289,0.75422,2,0.37711,1,-1.9653,1.9653,26
1,0.14412,0.85588,2,0.85588,0.14412,0.71175,2,0.35588,1,-1.7814,1.7814,26
1,0.11558,0.88442,2,0.88442,0.11558,0.76884,2,0.38442,1,-2.035,2.035,26
1,0.15282,0.84718,2,0.84718,0.15282,0.69435,2,0.34718,1,-1.7126,1.7126,26
1,0.13053,0.86947,2,0.86947,0.13053,0.73895,2,0.36947,1,-1.8963,1.8963,26
1,0.92032,0.079684,1,0.92032,0.079684,0.84063,1,0.42032,1,2.4466,2.4466,26
1,0.87056,0.12944,1,0.87056,0.12944,0.74111,1,0.37056,1,1.9059,1.9059,26
1,0.84184,0.15816,1,0.84184,0.15816,0.68369,1,0.34184,1,1.672,1.672,26
1,0.91684,0.083162,1,0.91684,0.083162,0.83368,1,0.41684,1,2.4001,2.4001,26
1,0.89026,0.10974,1,0.89026,0.10974,0.78052,1,0.39026,1,2.0934,2.0934,26
1,0.85674,0.14326,1,0.85674,0.14326,0.71348,1,0.35674,1,1.7885,1.7885,26
1,0.82744,0.17256,1,0.82744,0.17256,0.65487,1,0.32744,1,1.5676,1.5676,26
1,0.91261,0.08739,1,0.91261,0.08739,0.82522,1,0.41261,1,2.3459,2.3459,26
1,0.89075,0.10925,1,0.89075,0.10925,0.7815,1,0.39075,1,2.0984,2.0984,26
1,0.82044,0.17956,1,0.82044,0.17956,0.64088,1,0.32044,1,1.5193,1.5193,26
1,0.7757,0.2243,1,0.7757,0.2243,0.55139,1,0.2757,1,1.2408,1.2408,26
1,0.63218,0.36782,1,0.63218,0.36782,0.26436,1,0.13218,1,0.54158,0.54158,26
1,0.58422,0.41578,1,0.58422,0.41578,0.16843,1,0.084217,1,0.34011,0.34011,26
1,0.74764,0.25236,1,0.74764,0.25236,0.49527,1,0.24764,1,1.086,1.086,26
1,0.8191,0.1809,1,0.8191,0.1809,0.63819,1,0.3191,1,1.5102,1.5102,26
1,0.62372,0.37628,1,0.62372,0.37628,0.24743,1,0.12372,1,0.50535,0.50535,26
1,0.81427,0.18573,1,0.81427,0.18573,0.62854,1,0.31427,1,1.478,1.478,26
1,0.52743,0.47257,1,0.52743,0.47257,0.054867,1,0.027433,1,0.10984,0.10984,26
1,0.53558,0.46442,1,0.53558,0.46442,0.071154,1,0.035577,1,0.14255,0.14255,26
1,0.73292,0.26708,1,0.73292,0.26708,0.46584,1,0.23292,1,1.0095,1.0095,26
0,0.19797,0.80203,1,0.19797,0.80203,-0.60406,2,-0.30203,1,-1.399,-1.399,26
0,0.18615,0.81385,1,0.18615,0.81385,-0.62769,2,-0.31385,1,-1.4752,-1.4752,26
0,0.29047,0.70953,1,0.29047,0.70953,-0.41905,2,-0.20953,1,-0.89308,-0.89308,26
0,0.15884,0.84116,1,0.15884,0.84116,-0.68233,2,-0.34116,1,-1.6669,-1.6669,26
0,0.22342,0.77658,1,0.22342,0.77658,-0.55316,2,-0.27658,1,-1.2459,-1.2459,26
0,0.17107,0.82893,1,0.17107,0.82893,-0.65786,2,-0.32893,1,-1.5781,-1.5781,26
0,0.39585,0.60415,1,0.39585,0.60415,-0.2083,2,-0.10415,1,-0.42279,-0.42279,26
0,0.20794,0.79206,1,0.20794,0.79206,-0.58411,2,-0.29206,1,-1.3374,-1.3374,26
0,0.15934,0.84066,1,0.15934,0.84066,-0.68131,2,-0.34066,1,-1.6631,-1.6631,26
0,0.28939,0.71061,1,0.28939,0.71061,-0.42123,2,-0.21061,1,-0.89837,-0.89837,26
1,0.34213,0.65787,2,0.65787,0.34213,0.31575,2,0.15787,1,-0.65383,0.65383,26
1,0.34768,0.65232,2,0.65232,0.34768,0.30463,2,0.15232,1,-0.62924,0.62924,26
1,0.13275,0.86725,2,0.86725,0.13275,0.73449,2,0.36725,1,-1.8768,1.8768,26
1,0.38976,0.61024,2,0.61024,0.38976,0.22047,2,0.11024,1,-0.4483,0.4483,26
1,0.42301,0.57699,2,0.57699,0.42301,0.15399,2,0.076993,1,-0.31044,0.31044,26
1,0.1949,0.8051,2,0.8051,0.1949,0.6102,2,0.3051,1,-1.4185,1.4185,26
1,0.21269,0.78731,2,0.78731,0.21269,0.57463,2,0.28731,1,-1.3088,1.3088,26
1,0.35925,0.64075,2,0.64075,0.35925,0.2815,2,0.14075,1,-0.57863,0.57863,26
1,0.35077,0.64923,2,0.64923,0.35077,0.29846,2,0.14923,1,-0.61566,0.61566,26
1,0.38746,0.61254,2,0.61254,0.38746,0.22507,2,0.11254,1,-0.45799,0.45799,26
0,0.16179,0.83821,1,0.16179,0.83821,-0.67642,2,-0.33821,1,-1.645,-1.645,26
0,0.24176,0.75824,1,0.24176,0.75824,-0.51647,2,-0.25824,1,-1.143,-1.143,26
0,0.07982,0.92018,1,0.07982,0.92018,-0.84036,2,-0.42018,1,-2.4448,-2.4448,26
0,0.21122,0.78878,1,0.21122,0.78878,-0.57755,2,-0.28878,1,-1.3176,-1.3176,26
0,0.12774,0.87226,1,0.12774,0.87226,-0.74452,2,-0.37226,1,-1.9211,-1.9211,26
0,0.079595,0.92041,1,0.079595,0.92041,-0.84081,2,-0.42041,1,-2.4479,-2.4479,26
0,0.13399,0.86601,1,0.13399,0.86601,-0.73202,2,-0.36601,1,-1.8661,-1.8661,26
0,0.35964,0.64036,1,0.35964,0.64036,-0.28072,2,-0.14036,1,-0.57694,-0.57694,26
0,0.34683,0.65317,1,0.34683,0.65317,-0.30633,2,-0.15317,1,-0.63299,-0.63299,26
0,0.064606,0.93539,1,0.064606,0.93539,-0.87079,2,-0.43539,1,-2.6727,-2.6727,26
1,0.17391,0.82609,2,0.82609,0.17391,0.65218,2,0.32609,1,-1.5582,1.5582,26
1,0.24597,0.75403,2,0.75403,0.24597,0.50805,2,0.25403,1,-1.1202,1.1202,26
1,0.46971,0.53029,2,0.53029,0.46971,0.060575,2,0.030287,1,-0.1213,0.1213,26
1,0.16985,0.83015,2,0.83015,0.16985,0.6603,2,0.33015,1,-1.5867,1.5867,26
1,0.098381,0.90162,2,0.90162,0.098381,0.80324,2,0.40162,1,-2.2153,2.2153,26
1,0.35614,0.64386,2,0.64386,0.35614,0.28772,2,0.14386,1,-0.59215,0.59215,26
1,0.35668,0.64332,2,0.64332,0.35668,0.28664,2,0.14332,1,-0.5898,0.5898,26
