correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
1,0.62633,0.37367,1,0.62633,0.37367,0.25266,1,0.12633,1,0.5165,0.5165,3,8
1,0.81524,0.18476,1,0.81524,0.18476,0.63048,1,0.31524,1,1.4844,1.4844,3,8
1,0.86899,0.13101,1,0.86899,0.13101,0.73797,1,0.36899,1,1.892,1.892,3,8
1,0.60012,0.39988,1,0.60012,0.39988,0.20023,1,0.10012,1,0.40595,0.40595,3,8
0,0.43709,0.56291,1,0.43709,0.56291,-0.12581,2,-0.062906,1,-0.25296,-0.25296,3,8
0,0.47011,0.52989,1,0.47011,0.52989,-0.059779,2,-0.02989,1,-0.1197,-0.1197,3,8
1,0.67074,0.32926,1,0.67074,0.32926,0.34147,1,0.17074,1,0.71152,0.71152,3,8
0,0.42147,0.57853,1,0.42147,0.57853,-0.15707,2,-0.078533,1,-0.31676,-0.31676,3,8
1,0.51495,0.48505,1,0.51495,0.48505,0.029904,1,0.014952,1,0.059827,0.059827,3,8
1,0.72817,0.27183,1,0.72817,0.27183,0.45635,1,0.22817,1,0.98537,0.98537,3,8
1,0.48915,0.51085,2,0.51085,0.48915,0.021696,2,0.010848,1,-0.043399,0.043399,3,8
1,0.13215,0.86785,2,0.86785,0.13215,0.73571,2,0.36785,1,-1.8821,1.8821,3,8
0,0.53395,0.46605,2,0.46605,0.53395,-0.067895,1,-0.033947,1,0.136,-0.136,3,8
0,0.62126,0.37874,2,0.37874,0.62126,-0.24253,1,-0.12126,1,0.49492,-0.49492,3,8
0,0.52611,0.47389,2,0.47389,0.52611,-0.05222,1,-0.02611,1,0.10454,-0.10454,3,8
1,0.44583,0.55417,2,0.55417,0.44583,0.10835,2,0.054174,1,-0.21755,0.21755,3,8
0,0.50812,0.49188,2,0.49188,0.50812,-0.016247,1,-0.0081236,1,0.032497,-0.032497,3,8
1,0.16132,0.83868,2,0.83868,0.16132,0.67737,2,0.33868,1,-1.6485,1.6485,3,8
0,0.88379,0.11621,2,0.11621,0.88379,-0.76759,1,-0.38379,1,2.0289,-2.0289,3,8
0,0.66481,0.33519,2,0.33519,0.66481,-0.32962,1,-0.16481,1,0.68481,-0.68481,3,8
0,0.72538,0.27462,2,0.27462,0.72538,-0.45076,1,-0.22538,1,0.97131,-0.97131,3,8
0,0.8956,0.1044,2,0.1044,0.8956,-0.7912,1,-0.3956,1,2.1493,-2.1493,3,8
0,0.57647,0.42353,2,0.42353,0.57647,-0.15294,1,-0.076472,1,0.30831,-0.30831,3,8
0,0.8551,0.1449,2,0.1449,0.8551,-0.71021,1,-0.3551,1,1.7752,-1.7752,3,8
0,0.78942,0.21058,2,0.21058,0.78942,-0.57884,1,-0.28942,1,1.3214,-1.3214,3,8
1,0.019925,0.98007,2,0.98007,0.019925,0.96015,2,0.48007,1,-3.8956,3.8956,3,8
1,0.034423,0.96558,2,0.96558,0.034423,0.93115,2,0.46558,1,-3.334,3.334,3,8
1,0.0038593,0.99614,2,0.99614,0.0038593,0.99228,2,0.49614,1,-5.5534,5.5534,3,8
1,0.011992,0.98801,2,0.98801,0.011992,0.97602,2,0.48801,1,-4.4114,4.4114,3,8
1,0.016869,0.98313,2,0.98313,0.016869,0.96626,2,0.48313,1,-4.0653,4.0653,3,8
1,0.66474,0.33526,1,0.66474,0.33526,0.32949,1,0.16474,1,0.68451,0.68451,3,8
1,0.5651,0.4349,1,0.5651,0.4349,0.1302,1,0.0651,1,0.26189,0.26189,3,8
1,0.53103,0.46897,1,0.53103,0.46897,0.062069,1,0.031035,1,0.1243,0.1243,3,8
1,0.87401,0.12599,1,0.87401,0.12599,0.74802,1,0.37401,1,1.9369,1.9369,3,8
1,0.84518,0.15482,1,0.84518,0.15482,0.69036,1,0.34518,1,1.6973,1.6973,3,8
1,0.76286,0.23714,1,0.76286,0.23714,0.52572,1,0.26286,1,1.1684,1.1684,3,8
1,0.50814,0.49186,1,0.50814,0.49186,0.016289,1,0.0081444,1,0.03258,0.03258,3,8
1,0.72754,0.27246,1,0.72754,0.27246,0.45507,1,0.22754,1,0.98216,0.98216,3,8
1,0.56807,0.43193,1,0.56807,0.43193,0.13614,1,0.068069,1,0.27398,0.27398,3,8
0,0.43979,0.56021,1,0.43979,0.56021,-0.12041,2,-0.060207,1,-0.242,-0.242,3,8
0,0.82232,0.17768,2,0.17768,0.82232,-0.64463,1,-0.32232,1,1.5321,-1.5321,3,8
1,0.44702,0.55298,2,0.55298,0.44702,0.10597,2,0.052984,1,-0.21273,0.21273,3,8
1,0.33085,0.66915,2,0.66915,0.33085,0.33831,2,0.16915,1,-0.70436,0.70436,3,8
1,0.26266,0.73734,2,0.73734,0.26266,0.47468,2,0.23734,1,-1.0322,1.0322,3,8
1,0.31008,0.68992,2,0.68992,0.31008,0.37983,2,0.18992,1,-0.79973,0.79973,3,8
1,0.10337,0.89663,2,0.89663,0.10337,0.79327,2,0.39663,1,-2.1604,2.1604,3,8
1,0.75278,0.24722,1,0.75278,0.24722,0.50556,1,0.25278,1,1.1135,1.1135,3,8
1,0.64205,0.35795,1,0.64205,0.35795,0.2841,1,0.14205,1,0.58427,0.58427,3,8
1,0.76827,0.23173,1,0.76827,0.23173,0.53654,1,0.26827,1,1.1986,1.1986,3,8
1,0.78624,0.21376,1,0.78624,0.21376,0.57248,1,0.28624,1,1.3024,1.3024,3,8
1,0.51362,0.48638,1,0.51362,0.48638,0.027235,1,0.013617,1,0.054483,0.054483,3,8
1,0.66943,0.33057,1,0.66943,0.33057,0.33886,1,0.16943,1,0.70562,0.70562,3,8
1,0.79249,0.20751,1,0.79249,0.20751,0.58499,1,0.29249,1,1.34,1.34,3,8
1,0.74465,0.25535,1,0.74465,0.25535,0.4893,1,0.24465,1,1.0703,1.0703,3,8
0,0.4362,0.5638,1,0.4362,0.5638,-0.1276,2,-0.063801,1,-0.2566,-0.2566,3,8
0,0.25355,0.74645,1,0.25355,0.74645,-0.4929,2,-0.24645,1,-1.0798,-1.0798,3,8
0,0.80756,0.19244,2,0.19244,0.80756,-0.61511,1,-0.30756,1,1.4342,-1.4342,3,8
0,0.79421,0.20579,2,0.20579,0.79421,-0.58843,1,-0.29421,1,1.3505,-1.3505,3,8
0,0.92109,0.078908,2,0.078908,0.92109,-0.84218,1,-0.42109,1,2.4573,-2.4573,3,8
0,0.94508,0.05492,2,0.05492,0.94508,-0.89016,1,-0.44508,1,2.8454,-2.8454,3,8
0,0.97547,0.02453,2,0.02453,0.97547,-0.95094,1,-0.47547,1,3.683,-3.683,3,8
1,0.6001,0.3999,1,0.6001,0.3999,0.20019,1,0.1001,1,0.40587,0.40587,3,8
1,0.62981,0.37019,1,0.62981,0.37019,0.25962,1,0.12981,1,0.53141,0.53141,3,8
1,0.68282,0.31718,1,0.68282,0.31718,0.36563,1,0.18282,1,0.76674,0.76674,3,8
1,0.73615,0.26385,1,0.73615,0.26385,0.47229,1,0.23615,1,1.026,1.026,3,8
1,0.81819,0.18181,1,0.81819,0.18181,0.63638,1,0.31819,1,1.5041,1.5041,3,8
1,0.72077,0.27923,1,0.72077,0.27923,0.44154,1,0.22077,1,0.94828,0.94828,3,8
1,0.58754,0.41246,1,0.58754,0.41246,0.17508,1,0.087541,1,0.35381,0.35381,3,8
1,0.77313,0.22687,1,0.77313,0.22687,0.54625,1,0.27313,1,1.2261,1.2261,3,8
1,0.56392,0.43608,1,0.56392,0.43608,0.12784,1,0.063922,1,0.25709,0.25709,3,8
1,0.85552,0.14448,1,0.85552,0.14448,0.71105,1,0.35552,1,1.7786,1.7786,3,8
1,0.20555,0.79445,2,0.79445,0.20555,0.5889,2,0.29445,1,-1.352,1.352,3,8
1,0.37413,0.62587,2,0.62587,0.37413,0.25173,2,0.12587,1,-0.51453,0.51453,3,8
1,0.40075,0.59925,2,0.59925,0.40075,0.1985,2,0.099251,1,-0.40234,0.40234,3,8
1,0.1034,0.8966,2,0.8966,0.1034,0.7932,2,0.3966,1,-2.16,2.16,3,8
1,0.19456,0.80544,2,0.80544,0.19456,0.61088,2,0.30544,1,-1.4206,1.4206,3,8
1,0.29412,0.70588,2,0.70588,0.29412,0.41175,2,0.20588,1,-0.87543,0.87543,3,8
0,0.59245,0.40755,2,0.40755,0.59245,-0.1849,1,-0.092451,1,0.37411,-0.37411,3,8
0,0.036945,0.96305,1,0.036945,0.96305,-0.92611,2,-0.46305,1,-3.2607,-3.2607,3,8
0,0.013398,0.9866,1,0.013398,0.9866,-0.9732,2,-0.4866,1,-4.2991,-4.2991,3,8
0,0.020905,0.97909,1,0.020905,0.97909,-0.95819,2,-0.47909,1,-3.8466,-3.8466,3,8
0,0.047232,0.95277,1,0.047232,0.95277,-0.90554,2,-0.45277,1,-3.0043,-3.0043,3,8
0,0.039618,0.96038,1,0.039618,0.96038,-0.92076,2,-0.46038,1,-3.1881,-3.1881,3,8
0,0.010078,0.98992,1,0.010078,0.98992,-0.97984,2,-0.48992,1,-4.5873,-4.5873,3,8
0,0.093773,0.90623,1,0.093773,0.90623,-0.81245,2,-0.40623,1,-2.2684,-2.2684,3,8
0,0.056105,0.9439,1,0.056105,0.9439,-0.88779,2,-0.4439,1,-2.8228,-2.8228,3,8
0,0.016752,0.98325,1,0.016752,0.98325,-0.9665,2,-0.48325,1,-4.0723,-4.0723,3,8
0,0.0029699,0.99703,1,0.0029699,0.99703,-0.99406,2,-0.49703,1,-5.8163,-5.8163,3,8
1,0.099543,0.90046,2,0.90046,0.099543,0.80091,2,0.40046,1,-2.2023,2.2023,3,8
1,0.016191,0.98381,2,0.98381,0.016191,0.96762,2,0.48381,1,-4.107,4.107,3,8
1,0.045584,0.95442,2,0.95442,0.045584,0.90883,2,0.45442,1,-3.0415,3.0415,3,8
0,0.50708,0.49292,2,0.49292,0.50708,-0.014164,1,-0.0070819,1,0.02833,-0.02833,3,8
0,0.5118,0.4882,2,0.4882,0.5118,-0.023601,1,-0.011801,1,0.047211,-0.047211,3,8
1,0.10472,0.89528,2,0.89528,0.10472,0.79056,2,0.39528,1,-2.1458,2.1458,3,8
1,0.28354,0.71646,2,0.71646,0.28354,0.43293,2,0.21646,1,-0.92699,0.92699,3,8
1,0.088856,0.91114,2,0.91114,0.088856,0.82229,2,0.41114,1,-2.3277,2.3277,3,8
1,0.98679,0.013205,1,0.98679,0.013205,0.97359,1,0.48679,1,4.3138,4.3138,3,8
1,0.7335,0.2665,1,0.7335,0.2665,0.467,1,0.2335,1,1.0124,1.0124,3,8
1,0.98453,0.015473,1,0.98453,0.015473,0.96905,1,0.48453,1,4.1531,4.1531,3,8
1,0.99061,0.0093903,1,0.99061,0.0093903,0.98122,1,0.49061,1,4.6586,4.6586,3,8
1,0.90871,0.091287,1,0.90871,0.091287,0.81743,1,0.40871,1,2.298,2.298,3,8
1,0.97291,0.027089,1,0.97291,0.027089,0.94582,1,0.47291,1,3.5812,3.5812,3,8
1,0.95769,0.042314,1,0.95769,0.042314,0.91537,1,0.45769,1,3.1194,3.1194,3,8
1,0.82943,0.17057,1,0.82943,0.17057,0.65886,1,0.32943,1,1.5816,1.5816,3,8
1,0.88895,0.11105,1,0.88895,0.11105,0.7779,1,0.38895,1,2.0801,2.0801,3,8
1,0.9612,0.0388,1,0.9612,0.0388,0.9224,1,0.4612,1,3.2098,3.2098,3,8
0,0.99759,0.0024148,2,0.0024148,0.99759,-0.99517,1,-0.49759,1,6.0237,-6.0237,3,8
0,0.9938,0.0062012,2,0.0062012,0.9938,-0.9876,1,-0.4938,1,5.0768,-5.0768,3,8
0,0.99456,0.0054418,2,0.0054418,0.99456,-0.98912,1,-0.49456,1,5.2082,-5.2082,3,8
0,0.9967,0.0033039,2,0.0033039,0.9967,-0.99339,1,-0.4967,1,5.7093,-5.7093,3,8
0,0.99912,0.00087726,2,0.00087726,0.99912,-0.99825,1,-0.49912,1,7.0378,-7.0378,3,8
0,0.99863,0.0013661,2,0.0013661,0.99863,-0.99727,1,-0.49863,1,6.5945,-6.5945,3,8
0,0.97967,0.020326,2,0.020326,0.97967,-0.95935,1,-0.47967,1,3.8753,-3.8753,3,8
0,0.31685,0.68315,1,0.31685,0.68315,-0.36631,2,-0.18315,1,-0.7683,-0.7683,3,8
1,0.87549,0.12451,1,0.87549,0.12451,0.75097,1,0.37549,1,1.9504,1.9504,3,8
0,0.12744,0.87256,1,0.12744,0.87256,-0.74512,2,-0.37256,1,-1.9238,-1.9238,3,8
0,0.048532,0.95147,1,0.048532,0.95147,-0.90294,2,-0.45147,1,-2.9758,-2.9758,3,8
1,0.63606,0.36394,1,0.63606,0.36394,0.27212,1,0.13606,1,0.5583,0.5583,3,8
0,0.40687,0.59313,1,0.40687,0.59313,-0.18627,2,-0.093133,1,-0.37693,-0.37693,3,8
0,0.025163,0.97484,1,0.025163,0.97484,-0.94967,2,-0.47484,1,-3.6569,-3.6569,3,8
0,0.41484,0.58516,1,0.41484,0.58516,-0.17033,2,-0.085163,1,-0.34401,-0.34401,3,8
1,0.87211,0.12789,1,0.87211,0.12789,0.74422,1,0.37211,1,1.9198,1.9198,3,8
0,0.23265,0.76735,1,0.23265,0.76735,-0.53469,2,-0.26735,1,-1.1934,-1.1934,3,8
1,0.12172,0.87828,2,0.87828,0.12172,0.75657,2,0.37828,1,-1.9763,1.9763,3,8
0,0.61123,0.38877,2,0.38877,0.61123,-0.22245,1,-0.11123,1,0.45247,-0.45247,3,8
1,0.21962,0.78038,2,0.78038,0.21962,0.56076,2,0.28038,1,-1.2679,1.2679,3,8
1,0.078315,0.92169,2,0.92169,0.078315,0.84337,2,0.42169,1,-2.4655,2.4655,3,8
1,0.034108,0.96589,2,0.96589,0.034108,0.93178,2,0.46589,1,-3.3435,3.3435,3,8
1,0.19192,0.80808,2,0.80808,0.19192,0.61616,2,0.30808,1,-1.4376,1.4376,3,8
0,0.082742,0.91726,1,0.082742,0.91726,-0.83452,2,-0.41726,1,-2.4057,-2.4057,3,8
0,0.012273,0.98773,1,0.012273,0.98773,-0.97545,2,-0.48773,1,-4.388,-4.388,3,8
0,0.15363,0.84637,1,0.15363,0.84637,-0.69273,2,-0.34637,1,-1.7064,-1.7064,3,8
0,0.29346,0.70654,1,0.29346,0.70654,-0.41309,2,-0.20654,1,-0.87865,-0.87865,3,8
0,0.43585,0.56415,1,0.43585,0.56415,-0.1283,2,-0.064151,1,-0.25802,-0.25802,3,8
0,0.024498,0.9755,1,0.024498,0.9755,-0.951,2,-0.4755,1,-3.6844,-3.6844,3,8
1,0.64797,0.35203,1,0.64797,0.35203,0.29595,1,0.14797,1,0.61015,0.61015,3,8
0,0.24475,0.75525,1,0.24475,0.75525,-0.5105,2,-0.25525,1,-1.1268,-1.1268,3,8
0,0.05357,0.94643,1,0.05357,0.94643,-0.89286,2,-0.44643,1,-2.8717,-2.8717,3,8
0,0.4118,0.5882,1,0.4118,0.5882,-0.17639,2,-0.088195,1,-0.35651,-0.35651,3,8
0,0.94517,0.054826,2,0.054826,0.94517,-0.89035,1,-0.44517,1,2.8472,-2.8472,3,8
0,0.9399,0.060101,2,0.060101,0.9399,-0.8798,1,-0.4399,1,2.7497,-2.7497,3,8
0,0.73268,0.26732,2,0.26732,0.73268,-0.46536,1,-0.23268,1,1.0083,-1.0083,3,8
0,0.94101,0.058989,2,0.058989,0.94101,-0.88202,1,-0.44101,1,2.7696,-2.7696,3,8
0,0.84747,0.15253,2,0.15253,0.84747,-0.69493,1,-0.34747,1,1.7149,-1.7149,3,8
0,0.75453,0.24547,2,0.24547,0.75453,-0.50906,1,-0.25453,1,1.1229,-1.1229,3,8
1,0.76006,0.23994,1,0.76006,0.23994,0.52012,1,0.26006,1,1.153,1.153,3,8
1,0.66105,0.33895,1,0.66105,0.33895,0.3221,1,0.16105,1,0.66798,0.66798,3,8
1,0.83716,0.16284,1,0.83716,0.16284,0.67432,1,0.33716,1,1.6373,1.6373,3,8
1,0.65444,0.34556,1,0.65444,0.34556,0.30888,1,0.15444,1,0.63861,0.63861,3,8
1,0.55839,0.44161,1,0.55839,0.44161,0.11679,1,0.058395,1,0.23465,0.23465,3,8
1,0.65999,0.34001,1,0.65999,0.34001,0.31998,1,0.15999,1,0.66324,0.66324,3,8
1,0.907,0.093002,1,0.907,0.093002,0.814,1,0.407,1,2.2775,2.2775,3,8
1,0.71132,0.28868,1,0.71132,0.28868,0.42264,1,0.21132,1,0.90179,0.90179,3,8
1,0.56303,0.43697,1,0.56303,0.43697,0.12607,1,0.063034,1,0.25348,0.25348,3,8
1,0.86888,0.13112,1,0.86888,0.13112,0.73776,1,0.36888,1,1.8911,1.8911,3,8
0,0.58263,0.41737,2,0.41737,0.58263,-0.16525,1,-0.082625,1,0.33356,-0.33356,3,8
0,0.7875,0.2125,2,0.2125,0.7875,-0.575,1,-0.2875,1,1.3099,-1.3099,3,8
1,0.41484,0.58516,2,0.58516,0.41484,0.17032,2,0.085161,1,-0.344,0.344,3,8
1,0.87526,0.12474,1,0.87526,0.12474,0.75051,1,0.37526,1,1.9482,1.9482,3,8
1,0.76948,0.23052,1,0.76948,0.23052,0.53896,1,0.26948,1,1.2054,1.2054,3,8
1,0.93281,0.06719,1,0.93281,0.06719,0.86562,1,0.43281,1,2.6307,2.6307,3,8
1,0.89039,0.10961,1,0.89039,0.10961,0.78078,1,0.39039,1,2.0947,2.0947,3,8
1,0.72187,0.27813,1,0.72187,0.27813,0.44373,1,0.22187,1,0.95373,0.95373,3,8
1,0.89946,0.10054,1,0.89946,0.10054,0.79893,1,0.39946,1,2.1913,2.1913,3,8
1,0.92548,0.074518,1,0.92548,0.074518,0.85096,1,0.42548,1,2.5193,2.5193,3,8
1,0.76605,0.23395,1,0.76605,0.23395,0.5321,1,0.26605,1,1.1861,1.1861,3,8
1,0.68107,0.31893,1,0.68107,0.31893,0.36215,1,0.18107,1,0.75871,0.75871,3,8
1,0.7241,0.2759,1,0.7241,0.2759,0.4482,1,0.2241,1,0.9649,0.9649,3,8
1,0.28054,0.71946,2,0.71946,0.28054,0.43892,2,0.21946,1,-0.94179,0.94179,3,8
0,0.62011,0.37989,2,0.37989,0.62011,-0.24022,1,-0.12011,1,0.49002,-0.49002,3,8
1,0.23152,0.76848,2,0.76848,0.23152,0.53695,2,0.26848,1,-1.1997,1.1997,3,8
0,0.73074,0.26926,2,0.26926,0.73074,-0.46149,1,-0.23074,1,0.9984,-0.9984,3,8
0,0.85765,0.14235,2,0.14235,0.85765,-0.71529,1,-0.35765,1,1.7959,-1.7959,3,8
0,0.80193,0.19807,2,0.19807,0.80193,-0.60387,1,-0.30193,1,1.3984,-1.3984,3,8
0,0.77754,0.22246,2,0.22246,0.77754,-0.55508,1,-0.27754,1,1.2514,-1.2514,3,8
0,0.77345,0.22655,2,0.22655,0.77345,-0.5469,1,-0.27345,1,1.2279,-1.2279,3,8
0,0.60355,0.39645,2,0.39645,0.60355,-0.20711,1,-0.10355,1,0.4203,-0.4203,3,8
0,0.8615,0.1385,2,0.1385,0.8615,-0.723,1,-0.3615,1,1.8278,-1.8278,3,8
0,0.90189,0.098111,2,0.098111,0.90189,-0.80378,1,-0.40189,1,2.2184,-2.2184,3,8
1,0.93026,0.069744,1,0.93026,0.069744,0.86051,1,0.43026,1,2.5906,2.5906,3,8
0,0.039374,0.96063,1,0.039374,0.96063,-0.92125,2,-0.46063,1,-3.1945,-3.1945,3,8
0,0.18632,0.81368,1,0.18632,0.81368,-0.62736,2,-0.31368,1,-1.4741,-1.4741,3,8
0,0.47896,0.52104,1,0.47896,0.52104,-0.042082,2,-0.021041,1,-0.084214,-0.084214,3,8
0,0.28595,0.71405,1,0.28595,0.71405,-0.4281,2,-0.21405,1,-0.91513,-0.91513,3,8
1,0.64504,0.35496,1,0.64504,0.35496,0.29007,1,0.14504,1,0.59729,0.59729,3,8
1,0.59848,0.40152,1,0.59848,0.40152,0.19697,1,0.098484,1,0.39915,0.39915,3,8
0,0.36826,0.63174,1,0.36826,0.63174,-0.26347,2,-0.13174,1,-0.53967,-0.53967,3,8
1,0.6023,0.3977,1,0.6023,0.3977,0.20459,1,0.1023,1,0.41505,0.41505,3,8
1,0.68144,0.31856,1,0.68144,0.31856,0.36289,1,0.18144,1,0.76041,0.76041,3,8
0,0.83224,0.16776,2,0.16776,0.83224,-0.66448,1,-0.33224,1,1.6016,-1.6016,3,8
0,0.95828,0.041717,2,0.041717,0.95828,-0.91657,1,-0.45828,1,3.1342,-3.1342,3,8
0,0.97377,0.026229,2,0.026229,0.97377,-0.94754,1,-0.47377,1,3.6143,-3.6143,3,8
1,0.38576,0.61424,2,0.61424,0.38576,0.22848,2,0.11424,1,-0.46517,0.46517,3,8
0,0.68273,0.31727,2,0.31727,0.68273,-0.36545,1,-0.18273,1,0.76633,-0.76633,3,8
1,0.020418,0.97958,2,0.97958,0.020418,0.95916,2,0.47958,1,-3.8707,3.8707,3,8
1,0.060745,0.93925,2,0.93925,0.060745,0.87851,2,0.43925,1,-2.7384,2.7384,3,8
1,0.012567,0.98743,2,0.98743,0.012567,0.97487,2,0.48743,1,-4.364,4.364,3,8
1,0.053263,0.94674,2,0.94674,0.053263,0.89347,2,0.44674,1,-2.8778,2.8778,3,8
1,0.33394,0.66606,2,0.66606,0.33394,0.33213,2,0.16606,1,-0.69044,0.69044,3,8
1,0.014278,0.98572,2,0.98572,0.014278,0.97144,2,0.48572,1,-4.2347,4.2347,3,8
1,0.1141,0.8859,2,0.8859,0.1141,0.77179,2,0.3859,1,-2.0495,2.0495,3,8
1,0.19097,0.80903,2,0.80903,0.19097,0.61806,2,0.30903,1,-1.4437,1.4437,3,8
1,0.033483,0.96652,2,0.96652,0.033483,0.93303,2,0.46652,1,-3.3627,3.3627,3,8
0,0.82906,0.17094,2,0.17094,0.82906,-0.65811,1,-0.32906,1,1.5789,-1.5789,3,8
0,0.66527,0.33473,2,0.33473,0.66527,-0.33055,1,-0.16527,1,0.68688,-0.68688,3,8
0,0.7158,0.2842,2,0.2842,0.7158,-0.43161,1,-0.2158,1,0.92375,-0.92375,3,8
0,0.84754,0.15246,2,0.15246,0.84754,-0.69508,1,-0.34754,1,1.7154,-1.7154,3,8
0,0.82428,0.17572,2,0.17572,0.82428,-0.64856,1,-0.32428,1,1.5456,-1.5456,3,8
0,0.77367,0.22633,2,0.22633,0.77367,-0.54734,1,-0.27367,1,1.2292,-1.2292,3,8
0,0.68859,0.31141,2,0.31141,0.68859,-0.37719,1,-0.18859,1,0.79355,-0.79355,3,8
1,0.41658,0.58342,2,0.58342,0.41658,0.16684,2,0.083421,1,-0.33683,0.33683,3,8
1,0.16321,0.83679,2,0.83679,0.16321,0.67357,2,0.33679,1,-1.6345,1.6345,3,8
1,0.11695,0.88305,2,0.88305,0.11695,0.76611,2,0.38305,1,-2.0217,2.0217,3,8
1,0.43675,0.56325,2,0.56325,0.43675,0.12649,2,0.063246,1,-0.25435,0.25435,3,8
1,0.18502,0.81498,2,0.81498,0.18502,0.62996,2,0.31498,1,-1.4827,1.4827,3,8
1,0.084479,0.91552,2,0.91552,0.084479,0.83104,2,0.41552,1,-2.383,2.383,3,8
1,0.27498,0.72502,2,0.72502,0.27498,0.45005,2,0.22502,1,-0.96952,0.96952,3,8
1,0.4842,0.5158,2,0.5158,0.4842,0.031608,2,0.015804,1,-0.063236,0.063236,3,8
1,0.33393,0.66607,2,0.66607,0.33393,0.33214,2,0.16607,1,-0.69046,0.69046,3,8
1,0.16846,0.83154,2,0.83154,0.16846,0.66308,2,0.33154,1,-1.5966,1.5966,3,8
1,0.4671,0.5329,2,0.5329,0.4671,0.065796,2,0.032898,1,-0.13178,0.13178,3,8
1,0.3215,0.6785,2,0.6785,0.3215,0.35699,2,0.1785,1,-0.74687,0.74687,3,8
1,0.43845,0.56155,2,0.56155,0.43845,0.1231,2,0.061551,1,-0.24746,0.24746,3,8
1,0.3956,0.6044,2,0.6044,0.3956,0.2088,2,0.1044,1,-0.42384,0.42384,3,8
1,0.46411,0.53589,2,0.53589,0.46411,0.071783,2,0.035892,1,-0.14381,0.14381,3,8
1,0.17156,0.82844,2,0.82844,0.17156,0.65687,2,0.32844,1,-1.5746,1.5746,3,8
0,0.24082,0.75918,1,0.24082,0.75918,-0.51837,2,-0.25918,1,-1.1482,-1.1482,3,8
0,0.07577,0.92423,1,0.07577,0.92423,-0.84846,2,-0.42423,1,-2.5013,-2.5013,3,8
0,0.32175,0.67825,1,0.32175,0.67825,-0.35649,2,-0.17825,1,-0.74573,-0.74573,3,8
0,0.41067,0.58933,1,0.41067,0.58933,-0.17867,2,-0.089335,1,-0.36122,-0.36122,3,8
0,0.14979,0.85021,1,0.14979,0.85021,-0.70042,2,-0.35021,1,-1.7362,-1.7362,3,8
0,0.16991,0.83009,1,0.16991,0.83009,-0.66018,2,-0.33009,1,-1.5863,-1.5863,3,8
1,0.71877,0.28123,1,0.71877,0.28123,0.43753,1,0.21877,1,0.93836,0.93836,3,8
0,0.22555,0.77445,1,0.22555,0.77445,-0.54891,2,-0.27445,1,-1.2336,-1.2336,3,8
0,0.094622,0.90538,1,0.094622,0.90538,-0.81076,2,-0.40538,1,-2.2585,-2.2585,3,8
0,0.21406,0.78594,1,0.21406,0.78594,-0.57188,2,-0.28594,1,-1.3006,-1.3006,3,8
1,0.34163,0.65837,2,0.65837,0.34163,0.31673,2,0.15837,1,-0.65602,0.65602,3,8
1,0.30634,0.69366,2,0.69366,0.30634,0.38732,2,0.19366,1,-0.81729,0.81729,3,8
0,0.6817,0.3183,2,0.3183,0.6817,-0.36341,1,-0.1817,1,0.76162,-0.76162,3,8
0,0.80696,0.19304,2,0.19304,0.80696,-0.61393,1,-0.30696,1,1.4304,-1.4304,3,8
0,0.72641,0.27359,2,0.27359,0.72641,-0.45282,1,-0.22641,1,0.97648,-0.97648,3,8
0,0.80355,0.19645,2,0.19645,0.80355,-0.60709,1,-0.30355,1,1.4086,-1.4086,3,8
0,0.54943,0.45057,2,0.45057,0.54943,-0.098864,1,-0.049432,1,0.19838,-0.19838,3,8
0,0.57805,0.42195,2,0.42195,0.57805,-0.15611,1,-0.078055,1,0.31479,-0.31479,3,8
0,0.70779,0.29221,2,0.29221,0.70779,-0.41557,1,-0.20779,1,0.88465,-0.88465,3,8
1,0.18364,0.81636,2,0.81636,0.18364,0.63272,2,0.31636,1,-1.4919,1.4919,3,8
1,0.2043,0.7957,2,0.7957,0.2043,0.59141,2,0.2957,1,-1.3597,1.3597,3,8
0,0.65589,0.34411,2,0.34411,0.65589,-0.31179,1,-0.15589,1,0.64504,-0.64504,3,8
0,0.83889,0.16111,2,0.16111,0.83889,-0.67779,1,-0.33889,1,1.65,-1.65,3,8
0,0.5733,0.4267,2,0.4267,0.5733,-0.14661,1,-0.073305,1,0.29535,-0.29535,3,8
1,0.90386,0.096142,1,0.90386,0.096142,0.80772,1,0.40386,1,2.2408,2.2408,3,8
1,0.98407,0.015928,1,0.98407,0.015928,0.96814,1,0.48407,1,4.1236,4.1236,3,8
1,0.98793,0.012069,1,0.98793,0.012069,0.97586,1,0.48793,1,4.4049,4.4049,3,8
1,0.975,0.024999,1,0.975,0.024999,0.95,1,0.475,1,3.6636,3.6636,3,8
1,0.967,0.033001,1,0.967,0.033001,0.934,1,0.467,1,3.3776,3.3776,3,8
1,0.94342,0.056575,1,0.94342,0.056575,0.88685,1,0.44342,1,2.8139,2.8139,3,8
1,0.93794,0.06206,1,0.93794,0.06206,0.87588,1,0.43794,1,2.7156,2.7156,3,8
1,0.94524,0.054762,1,0.94524,0.054762,0.89048,1,0.44524,1,2.8484,2.8484,3,8
1,0.90087,0.099129,1,0.90087,0.099129,0.80174,1,0.40087,1,2.2069,2.2069,3,8
