name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s06,0.52689,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s07,0.52599,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s08,0.53095,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s09,0.53815,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s10,0.46466,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s12,0.4843,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s13,0.49265,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s14,0.51391,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s15,0.49424,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s16,0.44695,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s17,0.52376,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s18,0.51749,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s19,0.48307,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s20,0.48781,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s21,0.501,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s22,0.53766,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s23,0.42889,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s24,0.52851,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s25,0.50474,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirleftMtlMask_tbm112514.mat,0.50302,0.0060622,s26,0.5242,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s01,0.5188,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s03,0.50944,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s04,0.47982,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s05,0.52761,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s06,0.52378,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s07,0.49062,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s08,0.54555,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s09,0.5514,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s10,0.55488,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s12,0.52916,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s13,0.46409,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s14,0.47922,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s15,0.51986,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s16,0.4562,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s17,0.48111,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s18,0.4413,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s19,0.4848,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s20,0.44951,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s21,0.51533,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s22,0.48436,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s23,0.47937,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s24,0.47256,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s25,0.51467,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.49658,0.0068808,s26,0.4445,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s01,0.4746,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s03,0.50642,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s04,0.51751,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s05,0.50201,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s06,0.50717,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s07,0.52427,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s08,0.5668,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s09,0.46408,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s10,0.50955,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s12,0.50734,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s13,0.44169,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s14,0.5137,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s15,0.54162,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s16,0.511,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s17,0.49742,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s18,0.4605,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s19,0.49862,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s20,0.50514,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s21,0.53641,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s22,0.47416,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s23,0.4937,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s24,0.52581,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s25,0.51657,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.5057,0.005778,s26,0.54079,2,hit;cr,1;2;3;4;0;0;0;0,rleftMtlMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s01,0.5048,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s03,0.48082,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s04,0.48621,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s05,0.53586,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s06,0.4812,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s07,0.55228,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s08,0.4898,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s09,0.54798,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s10,0.48085,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s12,0.52051,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s13,0.57006,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s14,0.50221,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s15,0.48375,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
scrambled_conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__0__0__1__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.50639,0.0055586,s16,0.516,2,hit;cr,1;2;3;4;0;0;0;0,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;1;0,0;0;0;0;1;0
