name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test,sweep ,sameTrs,trainTr3
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0048088,s23,0.50685,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0048088,s24,0.49315,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0048088,s25,0.48627,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0048088,s26,0.49492,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s01,0.51579,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s03,0.49581,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s04,0.47048,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s05,0.52506,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s06,0.4608,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s07,0.52451,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s08,0.53202,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s09,0.46706,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s10,0.52051,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s12,0.5358,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s13,0.47153,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s14,0.45921,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s15,0.48941,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s16,0.44327,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s17,0.5344,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s18,0.48169,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s19,0.51679,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s20,0.47267,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s21,0.49066,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s22,0.51816,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s23,0.485,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s24,0.54682,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s25,0.52886,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightMtlMask_tbm112514.mat,0.50072,0.0061207,s26,0.5309,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s01,0.47158,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s03,0.4819,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s04,0.55916,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s05,0.53499,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s06,0.48836,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s07,0.51686,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s08,0.42641,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s09,0.48354,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s10,0.52035,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s12,0.48036,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s13,0.47247,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s14,0.485,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s15,0.53391,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s16,0.50885,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s17,0.51999,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s18,0.51819,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s19,0.52392,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s20,0.47001,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s21,0.48112,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s22,0.49138,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s23,0.52343,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s24,0.4695,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s25,0.49505,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirrightAngMask_tbm112514.mat,0.49828,0.0058741,s26,0.50239,2,exHit;exCr,1;1;2;2;1;1;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s01,0.48705,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s03,0.49884,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s04,0.51971,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s05,0.48926,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s06,0.47991,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s07,0.50253,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s08,0.4945,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s09,0.50609,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s10,0.53592,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s12,0.51727,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s13,0.48083,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s14,0.51528,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s15,0.4917,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s16,0.49417,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s17,0.50199,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s18,0.49205,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s19,0.49383,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s20,0.5278,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s21,0.51791,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s22,0.51449,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roirleftSplMask_tbm112514.mat,0.5016,0.0035498,s23,0.47303,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;1;0;0,TRUE,FALSE,TRUE
