correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
0,0.67469,0.32531,2,0.32531,0.67469,-0.34938,1,-0.17469,1,0.72947,-0.72947,1,1
0,0.615,0.385,2,0.385,0.615,-0.23,1,-0.115,1,0.46837,-0.46837,1,1
0,0.71209,0.28791,2,0.28791,0.71209,-0.42418,1,-0.21209,1,0.90556,-0.90556,1,1
0,0.65463,0.34537,2,0.34537,0.65463,-0.30926,1,-0.15463,1,0.63944,-0.63944,1,1
0,0.71959,0.28041,2,0.28041,0.71959,-0.43917,1,-0.21959,1,0.94241,-0.94241,1,1
1,0.43678,0.56322,2,0.56322,0.43678,0.12645,2,0.063223,1,-0.25425,0.25425,1,1
1,0.4569,0.5431,2,0.5431,0.4569,0.086193,2,0.043096,1,-0.17281,0.17281,1,1
0,0.53214,0.46786,2,0.46786,0.53214,-0.064274,1,-0.032137,1,0.12873,-0.12873,1,1
0,0.59536,0.40464,2,0.40464,0.59536,-0.19072,1,-0.095359,1,0.38617,-0.38617,1,1
0,0.65027,0.34973,2,0.34973,0.65027,-0.30055,1,-0.15027,1,0.62025,-0.62025,1,1
0,0.53412,0.46588,2,0.46588,0.53412,-0.06825,1,-0.034125,1,0.13671,-0.13671,1,1
1,0.49205,0.50795,2,0.50795,0.49205,0.015904,2,0.0079518,1,-0.03181,0.03181,1,1
0,0.60585,0.39415,2,0.39415,0.60585,-0.21169,1,-0.10585,1,0.42989,-0.42989,1,1
0,0.56685,0.43315,2,0.43315,0.56685,-0.13371,1,-0.066853,1,0.26902,-0.26902,1,1
0,0.61382,0.38618,2,0.38618,0.61382,-0.22764,1,-0.11382,1,0.4634,-0.4634,1,1
0,0.38216,0.61784,1,0.38216,0.61784,-0.23568,2,-0.11784,1,-0.4804,-0.4804,1,1
0,0.40842,0.59158,1,0.40842,0.59158,-0.18315,2,-0.091576,1,-0.37048,-0.37048,1,1
1,0.51006,0.48994,1,0.51006,0.48994,0.020129,1,0.010064,1,0.040263,0.040263,1,1
0,0.47503,0.52497,1,0.47503,0.52497,-0.049934,2,-0.024967,1,-0.099951,-0.099951,1,1
1,0.61238,0.38762,1,0.61238,0.38762,0.22476,1,0.11238,1,0.45732,0.45732,1,1
1,0.55251,0.44749,1,0.55251,0.44749,0.10502,1,0.05251,1,0.21082,0.21082,1,1
1,0.61275,0.38725,1,0.61275,0.38725,0.22551,1,0.11275,1,0.4589,0.4589,1,1
1,0.39078,0.60922,2,0.60922,0.39078,0.21843,2,0.10922,1,-0.44402,0.44402,1,1
1,0.40932,0.59068,2,0.59068,0.40932,0.18136,2,0.090681,1,-0.36678,0.36678,1,1
0,0.51618,0.48382,2,0.48382,0.51618,-0.032362,1,-0.016181,1,0.064747,-0.064747,1,1
0,0.57452,0.42548,2,0.42548,0.57452,-0.14904,1,-0.074518,1,0.30031,-0.30031,1,1
0,0.58786,0.41214,2,0.41214,0.58786,-0.17572,1,-0.087858,1,0.35512,-0.35512,1,1
0,0.50867,0.49133,2,0.49133,0.50867,-0.01735,1,-0.0086749,1,0.034703,-0.034703,1,1
1,0.46186,0.53814,2,0.53814,0.46186,0.076273,2,0.038137,1,-0.15284,0.15284,1,1
0,0.61025,0.38975,2,0.38975,0.61025,-0.2205,1,-0.11025,1,0.44836,-0.44836,1,1
0,0.52842,0.47158,2,0.47158,0.52842,-0.056847,1,-0.028423,1,0.11382,-0.11382,1,1
0,0.63601,0.36399,2,0.36399,0.63601,-0.27201,1,-0.13601,1,0.55807,-0.55807,1,1
0,0.51388,0.48612,2,0.48612,0.51388,-0.027754,1,-0.013877,1,0.055521,-0.055521,1,1
0,0.56882,0.43118,2,0.43118,0.56882,-0.13763,1,-0.068815,1,0.27702,-0.27702,1,1
0,0.56019,0.43981,2,0.43981,0.56019,-0.12037,1,-0.060187,1,0.24192,-0.24192,1,1
0,0.61214,0.38786,2,0.38786,0.61214,-0.22428,1,-0.11214,1,0.45632,-0.45632,1,1
0,0.72314,0.27686,2,0.27686,0.72314,-0.44627,1,-0.22314,1,0.96007,-0.96007,1,1
0,0.62231,0.37769,2,0.37769,0.62231,-0.24461,1,-0.12231,1,0.49934,-0.49934,1,1
0,0.54729,0.45271,2,0.45271,0.54729,-0.09459,1,-0.047295,1,0.18975,-0.18975,1,1
0,0.68701,0.31299,2,0.31299,0.68701,-0.37401,1,-0.18701,1,0.78616,-0.78616,1,1
0,0.7051,0.2949,2,0.2949,0.7051,-0.4102,1,-0.2051,1,0.8717,-0.8717,1,1
0,0.68645,0.31355,2,0.31355,0.68645,-0.37291,1,-0.18645,1,0.7836,-0.7836,1,1
0,0.47774,0.52226,1,0.47774,0.52226,-0.04452,2,-0.02226,1,-0.089098,-0.089098,1,1
1,0.60003,0.39997,1,0.60003,0.39997,0.20007,1,0.10003,1,0.4056,0.4056,1,1
1,0.67808,0.32192,1,0.67808,0.32192,0.35616,1,0.17808,1,0.74496,0.74496,1,1
1,0.59157,0.40843,1,0.59157,0.40843,0.18314,1,0.091571,1,0.37046,0.37046,1,1
1,0.55701,0.44299,1,0.55701,0.44299,0.11402,1,0.057011,1,0.22904,0.22904,1,1
1,0.67298,0.32702,1,0.67298,0.32702,0.34596,1,0.17298,1,0.7217,0.7217,1,1
1,0.6303,0.3697,1,0.6303,0.3697,0.26061,1,0.1303,1,0.53352,0.53352,1,1
1,0.73127,0.26873,1,0.73127,0.26873,0.46253,1,0.23127,1,1.0011,1.0011,1,1
1,0.90358,0.096415,1,0.90358,0.096415,0.80717,1,0.40358,1,2.2377,2.2377,2,1
1,0.58276,0.41724,1,0.58276,0.41724,0.16552,1,0.082759,1,0.33411,0.33411,2,1
0,0.28314,0.71686,1,0.28314,0.71686,-0.43372,2,-0.21686,1,-0.92894,-0.92894,2,1
1,0.69472,0.30528,1,0.69472,0.30528,0.38944,1,0.19472,1,0.82228,0.82228,2,1
0,0.8686,0.1314,2,0.1314,0.8686,-0.73721,1,-0.3686,1,1.8887,-1.8887,2,1
0,0.87752,0.12248,2,0.12248,0.87752,-0.75505,1,-0.37752,1,1.9692,-1.9692,2,1
1,0.44346,0.55654,2,0.55654,0.44346,0.11308,2,0.056538,1,-0.22712,0.22712,2,1
1,0.41191,0.58809,2,0.58809,0.41191,0.17619,2,0.088093,1,-0.35609,0.35609,2,1
0,0.5358,0.4642,2,0.4642,0.5358,-0.071591,1,-0.035795,1,0.14343,-0.14343,2,1
0,0.55399,0.44601,2,0.44601,0.55399,-0.10798,1,-0.053992,1,0.21681,-0.21681,2,1
0,0.77537,0.22463,2,0.22463,0.77537,-0.55074,1,-0.27537,1,1.2389,-1.2389,2,1
1,0.35185,0.64815,2,0.64815,0.35185,0.29629,2,0.14815,1,-0.6109,0.6109,2,1
1,0.26183,0.73817,2,0.73817,0.26183,0.47635,2,0.23817,1,-1.0365,1.0365,2,1
0,0.63532,0.36468,2,0.36468,0.63532,-0.27065,1,-0.13532,1,0.55512,-0.55512,2,1
1,0.7434,0.2566,1,0.7434,0.2566,0.4868,1,0.2434,1,1.0637,1.0637,2,1
0,0.44973,0.55027,1,0.44973,0.55027,-0.10054,2,-0.050271,1,-0.20177,-0.20177,2,1
1,0.66653,0.33347,1,0.66653,0.33347,0.33305,1,0.16653,1,0.69251,0.69251,2,1
1,0.59218,0.40782,1,0.59218,0.40782,0.18436,1,0.092179,1,0.37298,0.37298,2,1
1,0.56913,0.43087,1,0.56913,0.43087,0.13827,1,0.069134,1,0.27832,0.27832,2,1
1,0.68732,0.31268,1,0.68732,0.31268,0.37464,1,0.18732,1,0.78763,0.78763,2,1
1,0.643,0.357,1,0.643,0.357,0.286,1,0.143,1,0.5884,0.5884,2,1
1,0.70127,0.29873,1,0.70127,0.29873,0.40254,1,0.20127,1,0.85336,0.85336,2,1
0,0.33736,0.66264,1,0.33736,0.66264,-0.32528,2,-0.16264,1,-0.67509,-0.67509,2,1
0,0.38792,0.61208,1,0.38792,0.61208,-0.22417,2,-0.11208,1,-0.45608,-0.45608,2,1
0,0.29181,0.70819,1,0.29181,0.70819,-0.41638,2,-0.20819,1,-0.88661,-0.88661,2,1
1,0.5907,0.4093,1,0.5907,0.4093,0.18141,1,0.090703,1,0.36687,0.36687,2,1
1,0.57521,0.42479,1,0.57521,0.42479,0.15041,1,0.075205,1,0.30312,0.30312,2,1
0,0.17046,0.82954,1,0.17046,0.82954,-0.65908,2,-0.32954,1,-1.5824,-1.5824,2,1
0,0.0704,0.9296,1,0.0704,0.9296,-0.8592,2,-0.4296,1,-2.5806,-2.5806,2,1
1,0.93347,0.066529,1,0.93347,0.066529,0.86694,1,0.43347,1,2.6413,2.6413,2,1
1,0.59825,0.40175,1,0.59825,0.40175,0.19649,1,0.098246,1,0.39816,0.39816,2,1
1,0.86697,0.13303,1,0.86697,0.13303,0.73393,1,0.36697,1,1.8744,1.8744,2,1
1,0.91425,0.08575,1,0.91425,0.08575,0.8285,1,0.41425,1,2.3667,2.3667,2,1
1,0.8595,0.1405,1,0.8595,0.1405,0.71899,1,0.3595,1,1.8111,1.8111,2,1
1,0.61511,0.38489,1,0.61511,0.38489,0.23022,1,0.11511,1,0.46884,0.46884,2,1
1,0.62779,0.37221,1,0.62779,0.37221,0.25558,1,0.12779,1,0.52275,0.52275,2,1
0,0.14365,0.85635,1,0.14365,0.85635,-0.7127,2,-0.35635,1,-1.7853,-1.7853,2,1
0,0.15282,0.84718,1,0.15282,0.84718,-0.69436,2,-0.34718,1,-1.7126,-1.7126,2,1
1,0.9209,0.079101,1,0.9209,0.079101,0.8418,1,0.4209,1,2.4546,2.4546,2,1
1,0.74732,0.25268,1,0.74732,0.25268,0.49464,1,0.24732,1,1.0844,1.0844,2,1
1,0.67274,0.32726,1,0.67274,0.32726,0.34549,1,0.17274,1,0.72062,0.72062,2,1
1,0.61361,0.38639,1,0.61361,0.38639,0.22721,1,0.11361,1,0.4625,0.4625,2,1
1,0.86645,0.13355,1,0.86645,0.13355,0.73291,1,0.36645,1,1.87,1.87,2,1
1,0.54664,0.45336,1,0.54664,0.45336,0.093273,1,0.046636,1,0.18709,0.18709,2,1
1,0.86885,0.13115,1,0.86885,0.13115,0.7377,1,0.36885,1,1.8908,1.8908,2,1
0,0.64595,0.35405,2,0.35405,0.64595,-0.2919,1,-0.14595,1,0.60128,-0.60128,2,1
0,0.83762,0.16238,2,0.16238,0.83762,-0.67525,1,-0.33762,1,1.6407,-1.6407,2,1
0,0.51934,0.48066,2,0.48066,0.51934,-0.038682,1,-0.019341,1,0.077402,-0.077402,2,1
1,0.37254,0.62746,2,0.62746,0.37254,0.25493,2,0.12746,1,-0.52135,0.52135,2,1
1,0.25288,0.74712,2,0.74712,0.25288,0.49425,2,0.24712,1,-1.0833,1.0833,2,1
0,0.55311,0.44689,2,0.44689,0.55311,-0.10623,1,-0.053114,1,0.21326,-0.21326,2,1
0,0.53927,0.46073,2,0.46073,0.53927,-0.078531,1,-0.039266,1,0.15739,-0.15739,2,1
1,0.35436,0.64564,2,0.64564,0.35436,0.29128,2,0.14564,1,-0.59994,0.59994,2,1
1,0.25646,0.74354,2,0.74354,0.25646,0.48707,2,0.24354,1,-1.0644,1.0644,2,1
1,0.22076,0.77924,2,0.77924,0.22076,0.55848,2,0.27924,1,-1.2613,1.2613,2,1
0,0.34182,0.65818,1,0.34182,0.65818,-0.31636,2,-0.15818,1,-0.65518,-0.65518,2,1
0,0.494,0.506,1,0.494,0.506,-0.011999,2,-0.0059997,1,-0.024,-0.024,2,1
0,0.38411,0.61589,1,0.38411,0.61589,-0.23177,2,-0.11589,1,-0.47212,-0.47212,2,1
0,0.36728,0.63272,1,0.36728,0.63272,-0.26544,2,-0.13272,1,-0.5439,-0.5439,2,1
0,0.2563,0.7437,1,0.2563,0.7437,-0.48739,2,-0.2437,1,-1.0653,-1.0653,2,1
0,0.32169,0.67831,1,0.32169,0.67831,-0.35661,2,-0.17831,1,-0.746,-0.746,2,1
0,0.4658,0.5342,1,0.4658,0.5342,-0.068396,2,-0.034198,1,-0.13701,-0.13701,2,1
1,0.56766,0.43234,1,0.56766,0.43234,0.13532,1,0.067659,1,0.27231,0.27231,2,1
1,0.56746,0.43254,1,0.56746,0.43254,0.13491,1,0.067456,1,0.27148,0.27148,2,1
1,0.65215,0.34785,1,0.65215,0.34785,0.30429,1,0.15215,1,0.62848,0.62848,2,1
1,0.58718,0.41282,1,0.58718,0.41282,0.17437,1,0.087185,1,0.35234,0.35234,2,1
1,0.99004,0.0099568,1,0.99004,0.0099568,0.98009,1,0.49004,1,4.5995,4.5995,2,1
1,0.73582,0.26418,1,0.73582,0.26418,0.47164,1,0.23582,1,1.0243,1.0243,2,1
0,0.48211,0.51789,1,0.48211,0.51789,-0.035789,2,-0.017894,1,-0.071608,-0.071608,2,1
0,0.38853,0.61147,1,0.38853,0.61147,-0.22294,2,-0.11147,1,-0.4535,-0.4535,2,1
1,0.53669,0.46331,1,0.53669,0.46331,0.073382,1,0.036691,1,0.14703,0.14703,2,1
0,0.093857,0.90614,1,0.093857,0.90614,-0.81229,2,-0.40614,1,-2.2674,-2.2674,2,1
0,0.43743,0.56257,1,0.43743,0.56257,-0.12513,2,-0.062566,1,-0.25158,-0.25158,2,1
0,0.47417,0.52583,1,0.47417,0.52583,-0.051661,2,-0.025831,1,-0.10341,-0.10341,2,1
0,0.47222,0.52778,1,0.47222,0.52778,-0.055565,2,-0.027782,1,-0.11124,-0.11124,2,1
0,0.41537,0.58463,1,0.41537,0.58463,-0.16926,2,-0.084629,1,-0.34181,-0.34181,2,1
0,0.29017,0.70983,1,0.29017,0.70983,-0.41965,2,-0.20983,1,-0.89454,-0.89454,2,1
0,0.29071,0.70929,1,0.29071,0.70929,-0.41859,2,-0.20929,1,-0.89195,-0.89195,2,1
0,0.29365,0.70635,1,0.29365,0.70635,-0.4127,2,-0.20635,1,-0.87772,-0.87772,2,1
0,0.17807,0.82193,1,0.17807,0.82193,-0.64386,2,-0.32193,1,-1.5295,-1.5295,2,1
1,0.29114,0.70886,2,0.70886,0.29114,0.41771,2,0.20886,1,-0.88983,0.88983,2,1
1,0.21499,0.78501,2,0.78501,0.21499,0.57001,2,0.28501,1,-1.2951,1.2951,2,1
1,0.28386,0.71614,2,0.71614,0.28386,0.43228,2,0.21614,1,-0.9254,0.9254,2,1
1,0.20869,0.79131,2,0.79131,0.20869,0.58262,2,0.29131,1,-1.3328,1.3328,2,1
1,0.1387,0.8613,2,0.8613,0.1387,0.7226,2,0.3613,1,-1.8261,1.8261,2,1
1,0.072655,0.92735,2,0.92735,0.072655,0.85469,2,0.42735,1,-2.5466,2.5466,2,1
1,0.24058,0.75942,2,0.75942,0.24058,0.51884,2,0.25942,1,-1.1495,1.1495,2,1
1,0.14742,0.85258,2,0.85258,0.14742,0.70516,2,0.35258,1,-1.755,1.755,2,1
1,0.076417,0.92358,2,0.92358,0.076417,0.84717,2,0.42358,1,-2.492,2.492,2,1
1,0.12625,0.87375,2,0.87375,0.12625,0.74751,2,0.37375,1,-1.9346,1.9346,2,1
1,0.90451,0.095487,1,0.90451,0.095487,0.80903,1,0.40451,1,2.2484,2.2484,2,1
1,0.92819,0.071814,1,0.92819,0.071814,0.85637,1,0.42819,1,2.5592,2.5592,2,1
1,0.80955,0.19045,1,0.80955,0.19045,0.61911,1,0.30955,1,1.4471,1.4471,2,1
1,0.75317,0.24683,1,0.75317,0.24683,0.50633,1,0.25317,1,1.1156,1.1156,2,1
1,0.70837,0.29163,1,0.70837,0.29163,0.41674,1,0.20837,1,0.88747,0.88747,2,1
1,0.76364,0.23636,1,0.76364,0.23636,0.52729,1,0.26364,1,1.1728,1.1728,2,1
1,0.89172,0.10828,1,0.89172,0.10828,0.78344,1,0.39172,1,2.1084,2.1084,2,1
1,0.73051,0.26949,1,0.73051,0.26949,0.46103,1,0.23051,1,0.99723,0.99723,2,1
1,0.72018,0.27982,1,0.72018,0.27982,0.44035,1,0.22018,1,0.94534,0.94534,2,1
1,0.82582,0.17418,1,0.82582,0.17418,0.65163,1,0.32582,1,1.5563,1.5563,2,1
0,0.68987,0.31013,2,0.31013,0.68987,-0.37974,1,-0.18987,1,0.79951,-0.79951,2,1
0,0.86251,0.13749,2,0.13749,0.86251,-0.72502,1,-0.36251,1,1.8363,-1.8363,2,1
1,0.24541,0.75459,2,0.75459,0.24541,0.50917,2,0.25459,1,-1.1232,1.1232,2,1
0,0.56014,0.43986,2,0.43986,0.56014,-0.12029,1,-0.060143,1,0.24174,-0.24174,2,1
0,0.59531,0.40469,2,0.40469,0.59531,-0.19063,1,-0.095314,1,0.38598,-0.38598,2,1
0,0.71536,0.28464,2,0.28464,0.71536,-0.43071,1,-0.21536,1,0.92154,-0.92154,2,1
0,0.57512,0.42488,2,0.42488,0.57512,-0.15025,1,-0.075124,1,0.30279,-0.30279,2,1
1,0.31814,0.68186,2,0.68186,0.31814,0.36372,2,0.18186,1,-0.76234,0.76234,2,1
0,0.7932,0.2068,2,0.2068,0.7932,-0.58641,1,-0.2932,1,1.3443,-1.3443,2,1
1,0.45565,0.54435,2,0.54435,0.45565,0.0887,2,0.04435,1,-0.17787,0.17787,2,1
1,0.80939,0.19061,1,0.80939,0.19061,0.61877,1,0.30939,1,1.446,1.446,2,1
1,0.91415,0.085852,1,0.91415,0.085852,0.8283,1,0.41415,1,2.3654,2.3654,2,1
1,0.90878,0.091224,1,0.90878,0.091224,0.81755,1,0.40878,1,2.2988,2.2988,2,1
1,0.71511,0.28489,1,0.71511,0.28489,0.43021,1,0.21511,1,0.92031,0.92031,2,1
1,0.89705,0.10295,1,0.89705,0.10295,0.7941,1,0.39705,1,2.1649,2.1649,2,1
1,0.9148,0.085197,1,0.9148,0.085197,0.82961,1,0.4148,1,2.3737,2.3737,2,1
1,0.55321,0.44679,1,0.55321,0.44679,0.10643,1,0.053214,1,0.21367,0.21367,2,1
1,0.42093,0.57907,2,0.57907,0.42093,0.15814,2,0.079068,1,-0.31895,0.31895,2,1
1,0.36668,0.63332,2,0.63332,0.36668,0.26665,2,0.13332,1,-0.5465,0.5465,2,1
0,0.87707,0.12293,2,0.12293,0.87707,-0.75415,1,-0.37707,1,1.965,-1.965,2,1
1,0.23835,0.76165,2,0.76165,0.23835,0.5233,2,0.26165,1,-1.1618,1.1618,2,1
0,0.57641,0.42359,2,0.42359,0.57641,-0.15283,1,-0.076413,1,0.30806,-0.30806,2,1
1,0.33094,0.66906,2,0.66906,0.33094,0.33813,2,0.16906,1,-0.70395,0.70395,2,1
0,0.81643,0.18357,2,0.18357,0.81643,-0.63286,1,-0.31643,1,1.4924,-1.4924,2,1
0,0.5921,0.4079,2,0.4079,0.5921,-0.18421,1,-0.092103,1,0.37266,-0.37266,2,1
0,0.58398,0.41602,2,0.41602,0.58398,-0.16795,1,-0.083976,1,0.33912,-0.33912,2,1
0,0.86876,0.13124,2,0.13124,0.86876,-0.73753,1,-0.36876,1,1.8901,-1.8901,2,1
1,0.40831,0.59169,2,0.59169,0.40831,0.18339,2,0.091693,1,-0.37097,0.37097,2,1
0,0.64322,0.35678,2,0.35678,0.64322,-0.28645,1,-0.14322,1,0.58939,-0.58939,2,1
0,0.5663,0.4337,2,0.4337,0.5663,-0.1326,1,-0.066299,1,0.26677,-0.26677,2,1
1,0.24778,0.75222,2,0.75222,0.24778,0.50444,2,0.25222,1,-1.1105,1.1105,2,1
1,0.47272,0.52728,2,0.52728,0.47272,0.054561,2,0.027281,1,-0.10923,0.10923,2,1
1,0.34206,0.65794,2,0.65794,0.34206,0.31589,2,0.15794,1,-0.65414,0.65414,2,1
0,0.65448,0.34552,2,0.34552,0.65448,-0.30896,1,-0.15448,1,0.6388,-0.6388,2,1
0,0.56544,0.43456,2,0.43456,0.56544,-0.13088,1,-0.065442,1,0.26328,-0.26328,2,1
0,0.72611,0.27389,2,0.27389,0.72611,-0.45222,1,-0.22611,1,0.97498,-0.97498,2,1
0,0.5999,0.4001,2,0.4001,0.5999,-0.1998,1,-0.099902,1,0.40506,-0.40506,2,1
1,0.73926,0.26074,1,0.73926,0.26074,0.47852,1,0.23926,1,1.0421,1.0421,2,1
0,0.38055,0.61945,1,0.38055,0.61945,-0.23889,2,-0.11945,1,-0.4872,-0.4872,2,1
0,0.17468,0.82532,1,0.17468,0.82532,-0.65065,2,-0.32532,1,-1.5528,-1.5528,2,1
0,0.37576,0.62424,1,0.37576,0.62424,-0.24849,2,-0.12424,1,-0.5076,-0.5076,2,1
0,0.13873,0.86127,1,0.13873,0.86127,-0.72254,2,-0.36127,1,-1.8259,-1.8259,2,1
0,0.09659,0.90341,1,0.09659,0.90341,-0.80682,2,-0.40341,1,-2.2357,-2.2357,2,1
0,0.38774,0.61226,1,0.38774,0.61226,-0.22453,2,-0.11226,1,-0.45684,-0.45684,2,1
0,0.46236,0.53764,1,0.46236,0.53764,-0.075277,2,-0.037639,1,-0.15084,-0.15084,2,1
0,0.31841,0.68159,1,0.31841,0.68159,-0.36318,2,-0.18159,1,-0.76109,-0.76109,2,1
1,0.56217,0.43783,1,0.56217,0.43783,0.12435,1,0.062173,1,0.24999,0.24999,2,1
0,0.23351,0.76649,1,0.23351,0.76649,-0.53298,2,-0.26649,1,-1.1886,-1.1886,2,1
0,0.32288,0.67712,1,0.32288,0.67712,-0.35424,2,-0.17712,1,-0.74057,-0.74057,2,1
0,0.46663,0.53337,1,0.46663,0.53337,-0.066734,2,-0.033367,1,-0.13367,-0.13367,2,1
1,0.66432,0.33568,1,0.66432,0.33568,0.32864,1,0.16432,1,0.68261,0.68261,2,1
1,0.07548,0.92452,2,0.92452,0.07548,0.84904,2,0.42452,1,-2.5054,2.5054,2,1
1,0.039051,0.96095,2,0.96095,0.039051,0.9219,2,0.46095,1,-3.203,3.203,2,1
1,0.16657,0.83343,2,0.83343,0.16657,0.66685,2,0.33343,1,-1.6101,1.6101,2,1
0,0.986,0.014001,2,0.014001,0.986,-0.972,1,-0.486,1,4.2545,-4.2545,2,1
1,0.091746,0.90825,2,0.90825,0.091746,0.81651,2,0.40825,1,-2.2925,2.2925,2,1
1,0.073738,0.92626,2,0.92626,0.073738,0.85252,2,0.42626,1,-2.5306,2.5306,2,1
1,0.010906,0.98909,2,0.98909,0.010906,0.97819,2,0.48909,1,-4.5074,4.5074,2,1
1,0.29384,0.70616,2,0.70616,0.29384,0.41232,2,0.20616,1,-0.8768,0.8768,2,1
1,0.0603,0.9397,2,0.9397,0.0603,0.8794,2,0.4397,1,-2.7462,2.7462,2,1
1,0.34257,0.65743,2,0.65743,0.34257,0.31486,2,0.15743,1,-0.65187,0.65187,2,1
0,0.052171,0.94783,1,0.052171,0.94783,-0.89566,2,-0.44783,1,-2.8996,-2.8996,2,1
0,0.095419,0.90458,1,0.095419,0.90458,-0.80916,2,-0.40458,1,-2.2492,-2.2492,2,1
0,0.21281,0.78719,1,0.21281,0.78719,-0.57438,2,-0.28719,1,-1.3081,-1.3081,2,1
0,0.074475,0.92553,1,0.074475,0.92553,-0.85105,2,-0.42553,1,-2.5199,-2.5199,2,1
0,0.26751,0.73249,1,0.26751,0.73249,-0.46498,2,-0.23249,1,-1.0073,-1.0073,2,1
0,0.080943,0.91906,1,0.080943,0.91906,-0.83811,2,-0.41906,1,-2.4296,-2.4296,2,1
0,0.15687,0.84313,1,0.15687,0.84313,-0.68626,2,-0.34313,1,-1.6817,-1.6817,2,1
0,0.041496,0.9585,1,0.041496,0.9585,-0.91701,2,-0.4585,1,-3.1398,-3.1398,2,1
0,0.12259,0.87741,1,0.12259,0.87741,-0.75482,2,-0.37741,1,-1.9681,-1.9681,2,1
0,0.18663,0.81337,1,0.18663,0.81337,-0.62673,2,-0.31337,1,-1.472,-1.472,2,1
1,0.58329,0.41671,1,0.58329,0.41671,0.16658,1,0.083289,1,0.33629,0.33629,2,1
0,0.3816,0.6184,1,0.3816,0.6184,-0.23681,2,-0.1184,1,-0.48278,-0.48278,2,1
0,0.2276,0.7724,1,0.2276,0.7724,-0.54479,2,-0.2724,1,-1.2219,-1.2219,2,1
0,0.38929,0.61071,1,0.38929,0.61071,-0.22141,2,-0.11071,1,-0.45028,-0.45028,2,1
1,0.5465,0.4535,1,0.5465,0.4535,0.093006,1,0.046503,1,0.18655,0.18655,2,1
0,0.26234,0.73766,1,0.26234,0.73766,-0.47532,2,-0.23766,1,-1.0339,-1.0339,2,1
0,0.25036,0.74964,1,0.25036,0.74964,-0.49928,2,-0.24964,1,-1.0967,-1.0967,2,1
0,0.24778,0.75222,1,0.24778,0.75222,-0.50445,2,-0.25222,1,-1.1105,-1.1105,2,1
1,0.6017,0.3983,1,0.6017,0.3983,0.2034,1,0.1017,1,0.41256,0.41256,2,1
1,0.95246,0.047544,1,0.95246,0.047544,0.90491,1,0.45246,1,2.9974,2.9974,2,1
1,0.63109,0.36891,1,0.63109,0.36891,0.26217,1,0.13109,1,0.53688,0.53688,2,1
1,0.74564,0.25436,1,0.74564,0.25436,0.49129,1,0.24564,1,1.0755,1.0755,2,1
1,0.65581,0.34419,1,0.65581,0.34419,0.31163,1,0.15581,1,0.6447,0.6447,2,1
1,0.84452,0.15548,1,0.84452,0.15548,0.68904,1,0.34452,1,1.6922,1.6922,2,1
1,0.93368,0.066318,1,0.93368,0.066318,0.86736,1,0.43368,1,2.6447,2.6447,2,1
1,0.95726,0.042739,1,0.95726,0.042739,0.91452,1,0.45726,1,3.109,3.109,2,1
1,0.89494,0.10506,1,0.89494,0.10506,0.78988,1,0.39494,1,2.1422,2.1422,2,1
1,0.35099,0.64901,2,0.64901,0.35099,0.29803,2,0.14901,1,-0.6147,0.6147,2,1
1,0.47933,0.52067,2,0.52067,0.47933,0.041349,2,0.020675,1,-0.082746,0.082746,2,1
0,0.61881,0.38119,2,0.38119,0.61881,-0.23761,1,-0.11881,1,0.48448,-0.48448,2,1
0,0.5725,0.4275,2,0.4275,0.5725,-0.145,1,-0.072501,1,0.29206,-0.29206,2,1
1,0.4581,0.5419,2,0.5419,0.4581,0.08381,2,0.041905,1,-0.16801,0.16801,2,1
1,0.31541,0.68459,2,0.68459,0.31541,0.36918,2,0.18459,1,-0.77494,0.77494,2,1
0,0.55039,0.44961,2,0.44961,0.55039,-0.10077,1,-0.050386,1,0.20223,-0.20223,2,1
0,0.69622,0.30378,2,0.30378,0.69622,-0.39243,1,-0.19622,1,0.82935,-0.82935,2,1
1,0.44115,0.55885,2,0.55885,0.44115,0.11771,2,0.058854,1,-0.23651,0.23651,2,1
0,0.88018,0.11982,2,0.11982,0.88018,-0.76037,1,-0.38018,1,1.9942,-1.9942,2,1
1,0.96088,0.039117,1,0.96088,0.039117,0.92177,1,0.46088,1,3.2013,3.2013,2,1
1,0.9485,0.051501,1,0.9485,0.051501,0.897,1,0.4485,1,2.9133,2.9133,2,1
1,0.55455,0.44545,1,0.55455,0.44545,0.1091,1,0.054551,1,0.21907,0.21907,2,1
1,0.50385,0.49615,1,0.50385,0.49615,0.0077059,1,0.0038529,1,0.015412,0.015412,2,1
1,0.72081,0.27919,1,0.72081,0.27919,0.44162,1,0.22081,1,0.94848,0.94848,2,1
0,0.94394,0.056057,2,0.056057,0.94394,-0.88789,1,-0.44394,1,2.8237,-2.8237,2,1
0,0.95293,0.047066,2,0.047066,0.95293,-0.90587,1,-0.45293,1,3.008,-3.008,2,1
1,0.2086,0.7914,2,0.7914,0.2086,0.5828,2,0.2914,1,-1.3334,1.3334,2,1
1,0.27012,0.72988,2,0.72988,0.27012,0.45976,2,0.22988,1,-0.99401,0.99401,2,1
1,0.25494,0.74506,2,0.74506,0.25494,0.49013,2,0.24506,1,-1.0725,1.0725,2,1
