name,mean_auc,sem_auc,subNo,auc,xvalIterReported,runsReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49495,0.0051156,s26,0.47368,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s01,0.49458,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s03,0.4988,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s04,0.4899,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s05,0.44229,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s06,0.51829,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s07,0.48554,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s08,0.45347,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s09,0.50974,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s10,0.49513,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s12,0.48842,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s13,0.50034,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s14,0.4428,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s15,0.50154,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s16,0.49734,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s17,0.49317,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s18,0.49882,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s19,0.51466,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s20,0.48478,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s21,0.47737,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s22,0.44169,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s23,0.49618,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s24,0.45964,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s25,0.54786,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.48972,0.005376,s26,0.52103,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s01,0.51087,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s03,0.54887,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s04,0.4951,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s05,0.46525,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s06,0.51675,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s07,0.42242,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s08,0.47922,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s09,0.52165,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s10,0.4971,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s12,0.45541,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s13,0.49449,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s14,0.45895,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s15,0.55045,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s16,0.52044,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s17,0.48037,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s18,0.4876,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s19,0.5174,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s20,0.51529,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s21,0.49109,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s22,0.50936,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s23,0.53494,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s24,0.46866,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s25,0.504,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.49812,0.0061787,s26,0.50919,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm,10,1,,0;1;0;0;0;0,0;1;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s01,0.47394,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s03,0.47454,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s04,0.47501,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s05,0.49762,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s06,0.52084,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s07,0.5567,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s08,0.54718,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s09,0.4836,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s10,0.52739,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s12,0.5612,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s13,0.54018,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s14,0.51809,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s15,0.49555,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s16,0.5199,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s17,0.49354,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s18,0.50445,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s19,0.48942,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s20,0.50228,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s21,0.50212,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s22,0.47443,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s23,0.50918,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s24,0.49359,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s25,0.50136,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50655,0.0051981,s26,0.49499,,,exHit;exCr,1;2;3;4;1;2;3;4,SEPT09_MVPA_MASK_resliced4mm.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0
